frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
02895,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02910,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02925,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02940,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
02955,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
02970,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
02985,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
03000,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
03015,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
03030,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
03045,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
03060,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
03075,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
03090,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
03105,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
03120,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
03135,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
03150,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
03165,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
03180,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
03195,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,6,,,
03210,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,6,,,
03225,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,6,,,
03240,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,6,,,
03255,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,6,,,
03270,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,6,,,
03285,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,7,,,
03300,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,7,,,
03315,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,7,,,
03330,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,7,,,
03345,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,7,,,
03360,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,7,,,
03375,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,8,,,
03390,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,8,,,
03405,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,8,,,
03420,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,8,,,
03435,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,8,,,
03450,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,9,,,
03465,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,9,,,
03480,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,9,,,
03495,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,9,,,
03510,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,9,,,
03525,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,8,,,
03540,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,8,,,
03555,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,8,,,
03570,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,8,,,
03585,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,8,,,
03600,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,8,,,
03615,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,9,,,
03630,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,9,,,
03645,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,9,,,
03660,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,9,,,
03675,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,9,,,
03690,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,6,,,
03705,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,7,,,
03720,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,7,,,
03735,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,7,,,
03750,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,7,,,
03765,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,7,,,
03780,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,8,,,
03795,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,8,,,
03810,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,8,,,
03825,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,9,,,
03840,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,9,,,
03855,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,9,,,
03870,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,3,,,
03885,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,3,,,
03900,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,3,,,
03915,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,4,,,
03930,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,4,,,
03945,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,4,,,
03960,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,5,,,
03975,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,5,,,
03990,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,6,,,
04005,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,6,,,
04020,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,6,,,
04035,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,7,,,
04050,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,7,,,
04065,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,7,,,
04080,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,8,,,
04095,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,8,,,
04110,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,8,,,
04125,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,9,,,
04140,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,9,,,
04155,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,9,,,
04170,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Royal Ghost,86.0,,,,6,,,
04185,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Royal Ghost,86.0,,,,6,,,
04200,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Royal Ghost,86.0,,,,6,,,
04215,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Royal Ghost,86.0,,,,7,,,
04230,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Royal Ghost,86.0,,,,7,,,
04245,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Royal Ghost,86.0,,,,7,,,
04260,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Royal Ghost,86.0,,,,8,,,
04275,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Royal Ghost,86.0,,,,8,,,
04290,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Royal Ghost,86.0,,,,9,,,
04305,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Royal Ghost,86.0,,,,9,,,
04320,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Royal Ghost,86.0,,,,9,,,
04335,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,7,,,
04350,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,7,,,
04365,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,3,,,
04380,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,4,,,
04395,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,4,,,
04410,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,4,,,
04425,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,5,,,
04440,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,5,,,
04455,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,6,,,
04470,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,6,,,
04485,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,6,,,
04500,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,7,,,
04515,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,7,,,
04530,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,7,,,
04545,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,8,,,
04560,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,8,,,
04575,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,8,,,
04590,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,9,,,
04605,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,9,,,
04620,Poison,78.0,Electro Wizard,24.0,P.E.K.K.A,76.0,Zap,107.0,,,,6,,,
04635,Poison,78.0,Electro Wizard,24.0,P.E.K.K.A,76.0,Zap,107.0,,,,7,,,
04650,Poison,78.0,Electro Wizard,24.0,P.E.K.K.A,76.0,Zap,107.0,,,,7,,,
04665,Poison,78.0,Electro Wizard,24.0,P.E.K.K.A,76.0,Zap,107.0,,,,8,,,
04680,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,1,,,
04695,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,1,,,
04710,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,2,,,
04725,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,2,,,
04740,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,2,,,
04755,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,3,,,
04770,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,3,,,
04785,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,3,,,
04800,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,4,,,
04815,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,4,,,
04830,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,4,,,
04845,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,5,,,
04860,Poison,78.0,Executioner,28.0,Royal Ghost,86.0,Zap,107.0,,,,1,,,
04875,Poison,78.0,Executioner,28.0,Royal Ghost,86.0,Zap,107.0,,,,2,,,
04890,Poison,78.0,Executioner,28.0,Royal Ghost,86.0,Zap,107.0,,,,2,,,
04905,Poison,78.0,Executioner,28.0,Royal Ghost,86.0,Zap,107.0,,,,2,,,
04920,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,3,,,
04935,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,3,,,
04950,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,3,,,
04965,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,4,,,
04980,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,4,,,
04995,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,4,,,
05010,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,5,,,
05025,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,5,,,
05040,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,5,,,
05055,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,6,,,
05070,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,6,,,
05085,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,7,,,
05100,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,7,,,
05115,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,7,,,
05130,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,8,,,
05145,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,8,,,
05160,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,8,,,
05175,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,9,,,
05190,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,9,,,
05205,Poison,78.0,Magic Archer,62.0,Royal Ghost,86.0,Zap,107.0,,,,5,,,
05220,Poison,78.0,Magic Archer,62.0,Royal Ghost,86.0,Zap,107.0,,,,6,,,
05235,Poison,78.0,Magic Archer,62.0,Royal Ghost,86.0,Zap,107.0,,,,6,,,
05250,Poison,78.0,Magic Archer,62.0,Royal Ghost,86.0,Zap,107.0,,,,6,,,
05265,Poison,78.0,Magic Archer,62.0,Royal Ghost,86.0,Zap,107.0,,,,7,,,
05280,Poison,78.0,Magic Archer,62.0,Royal Ghost,86.0,Zap,107.0,,,,7,,,
05295,Poison,78.0,Magic Archer,62.0,Royal Ghost,86.0,Zap,107.0,,,,8,,,
05310,Poison,78.0,Magic Archer,62.0,Royal Ghost,86.0,Zap,107.0,,,,8,,,
05325,Poison,78.0,Magic Archer,62.0,Royal Ghost,86.0,Zap,107.0,,,,8,,,
05340,Poison,78.0,Magic Archer,62.0,Royal Ghost,86.0,Zap,107.0,,,,9,,,
05355,Poison,78.0,Magic Archer,62.0,Royal Ghost,86.0,Zap,107.0,,,,9,,,
05370,Poison,78.0,Magic Archer,62.0,Bandit,5.0,Zap,107.0,,,,6,,,
05385,Poison,78.0,Magic Archer,62.0,Bandit,5.0,Zap,107.0,,,,7,,,
05400,Poison,78.0,Magic Archer,62.0,Bandit,5.0,Zap,107.0,,,,7,,,
05415,Poison,78.0,Magic Archer,62.0,Bandit,5.0,Zap,107.0,,,,7,,,
05430,Poison,78.0,Magic Archer,62.0,Bandit,5.0,Zap,107.0,,,,8,,,
05445,Poison,78.0,Magic Archer,62.0,Bandit,5.0,Zap,107.0,,,,8,,,
05460,Poison,78.0,Magic Archer,62.0,Bandit,5.0,Zap,107.0,,,,9,,,
