frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
05475,Poison,78.0,Magic Archer,62.0,Bandit,5.0,Zap,107.0,,,,9,,,
05490,Poison,78.0,Magic Archer,62.0,Bandit,5.0,Zap,107.0,,,,9,,,
05505,Poison,78.0,P.E.K.K.A,76.0,Bandit,5.0,Zap,107.0,,,,6,,,
05520,Poison,78.0,P.E.K.K.A,76.0,Bandit,5.0,Zap,107.0,,,,6,,,
05535,Poison,78.0,P.E.K.K.A,76.0,Bandit,5.0,Zap,107.0,,,,6,,,
05550,Poison,78.0,P.E.K.K.A,76.0,Bandit,5.0,Zap,107.0,,,,7,,,
05565,Poison,78.0,P.E.K.K.A,76.0,Bandit,5.0,Zap,107.0,,,,7,,,
05580,Poison,78.0,P.E.K.K.A,76.0,Bandit,5.0,Zap,107.0,,,,7,,,
05595,Poison,78.0,P.E.K.K.A,76.0,Bandit,5.0,Zap,107.0,,,,8,,,
05610,Poison,78.0,P.E.K.K.A,76.0,Bandit,5.0,Zap,107.0,,,,8,,,
05625,Poison,78.0,P.E.K.K.A,76.0,Bandit,5.0,Zap,107.0,,,,8,,,
05640,Poison,78.0,P.E.K.K.A,76.0,Bandit,5.0,Zap,107.0,,,,9,,,
05655,Poison,78.0,P.E.K.K.A,76.0,Battle Ram,11.0,Zap,107.0,,,,6,,,
05670,Poison,78.0,P.E.K.K.A,76.0,Battle Ram,11.0,Zap,107.0,,,,6,,,
05685,Poison,78.0,P.E.K.K.A,76.0,Battle Ram,11.0,Zap,107.0,,,,7,,,
05700,Poison,78.0,P.E.K.K.A,76.0,Battle Ram,11.0,Zap,107.0,,,,7,,,
05715,Poison,78.0,P.E.K.K.A,76.0,Battle Ram,11.0,Zap,107.0,,,,8,,,
05730,Poison,78.0,P.E.K.K.A,76.0,Battle Ram,11.0,Zap,107.0,,,,8,,,
05745,Poison,78.0,P.E.K.K.A,76.0,Battle Ram,11.0,Zap,107.0,,,,8,,,
05760,Poison,78.0,P.E.K.K.A,76.0,Battle Ram,11.0,Zap,107.0,,,,9,,,
05775,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,2,,,
05790,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,2,,,
05805,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,3,,,
05820,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,3,,,
05835,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,3,,,
05850,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,4,,,
05865,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,4,,,
05880,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,4,,,
05895,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,1,,,
05910,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,1,,,
05925,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,2,,,
05940,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,2,,,
05955,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,2,,,
05970,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,3,,,
05985,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,3,,,
06000,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,3,,,
06015,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,4,,,
06030,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,4,,,
06045,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,4,,,
06060,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,5,,,
06075,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,5,,,
06090,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,5,,,
06105,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,6,,,
06120,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,6,,,
06135,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,7,,,
06150,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,7,,,
06165,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,7,,,
06180,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,8,,,
06195,Poison,78.0,Royal Ghost,86.0,Battle Ram,11.0,Zap,107.0,,,,8,,,
06210,Poison,78.0,Royal Ghost,86.0,Magic Archer,62.0,Zap,107.0,,,,4,,,
06225,Poison,78.0,Royal Ghost,86.0,Magic Archer,62.0,Zap,107.0,,,,5,,,
06240,Poison,78.0,Royal Ghost,86.0,Magic Archer,62.0,Zap,107.0,,,,5,,,
06255,Poison,78.0,Royal Ghost,86.0,Magic Archer,62.0,Zap,107.0,,,,5,,,
06270,Poison,78.0,Royal Ghost,86.0,Magic Archer,62.0,Zap,107.0,,,,6,,,
06285,Poison,78.0,Royal Ghost,86.0,Magic Archer,62.0,Zap,107.0,,,,6,,,
06300,Poison,78.0,Royal Ghost,86.0,Magic Archer,62.0,Zap,107.0,,,,6,,,
06315,Poison,78.0,Royal Ghost,86.0,Bandit,5.0,Zap,107.0,,,,3,,,
06330,Poison,78.0,Royal Ghost,86.0,Bandit,5.0,Zap,107.0,,,,3,,,
06345,Poison,78.0,Royal Ghost,86.0,Bandit,5.0,Zap,107.0,,,,4,,,
06360,Poison,78.0,Royal Ghost,86.0,Bandit,5.0,Zap,107.0,,,,4,,,
06375,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,1,,,
06390,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,2,,,
06405,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,2,,,
06420,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,2,,,
06435,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,3,,,
06450,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,3,,,
06465,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,3,,,
06480,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,4,,,
06495,Poison,78.0,Royal Ghost,86.0,Ice Wizard,55.0,Zap,107.0,,,,4,,,
06510,Poison,78.0,Royal Ghost,86.0,Ice Wizard,55.0,Zap,107.0,,,,4,,,
06525,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,5,,,
06540,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,5,,,
06555,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,6,,,
06570,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,6,,,
06585,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,6,,,
06600,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,7,,,
06615,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,7,,,
06630,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,7,,,
06645,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,8,,,
06660,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,8,,,
06675,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,8,,,
06690,Poison,78.0,Royal Ghost,86.0,P.E.K.K.A,76.0,Zap,107.0,,,,9,,,
06705,Poison,78.0,Electro Wizard,24.0,P.E.K.K.A,76.0,Zap,107.0,,,,6,,,
06720,Poison,78.0,Electro Wizard,24.0,P.E.K.K.A,76.0,Zap,107.0,,,,6,,,
06735,Poison,78.0,Electro Wizard,24.0,P.E.K.K.A,76.0,Zap,107.0,,,,7,,,
06750,Poison,78.0,Electro Wizard,24.0,P.E.K.K.A,76.0,Zap,107.0,,,,7,,,
06765,Poison,78.0,Electro Wizard,24.0,P.E.K.K.A,76.0,Zap,107.0,,,,8,,,
06780,Poison,78.0,Electro Wizard,24.0,P.E.K.K.A,76.0,Zap,107.0,,,,8,,,
06795,Poison,78.0,Electro Wizard,24.0,P.E.K.K.A,76.0,Zap,107.0,,,,8,,,
06810,Poison,78.0,Electro Wizard,24.0,P.E.K.K.A,76.0,Zap,107.0,,,,9,,,
06825,Poison,78.0,Electro Wizard,24.0,P.E.K.K.A,76.0,Zap,107.0,,,,9,,,
06840,Poison,78.0,Electro Wizard,24.0,P.E.K.K.A,76.0,Zap,107.0,,,,9,,,
06855,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,3,,,
06870,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,3,,,
06885,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,3,,,
06900,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,4,,,
06915,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,4,,,
06930,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,4,,,
06945,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,5,,,
06960,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,5,,,
06975,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,6,,,
06990,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,6,,,
07005,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,6,,,
07020,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,7,,,
07035,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,7,,,
07050,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,7,,,
07065,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,8,,,
07080,Poison,78.0,Electro Wizard,24.0,Mortar,71.0,Zap,107.0,,,,8,,,
07095,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,8,,,
07110,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,9,,,
07125,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Zap,107.0,,,,9,,,
07140,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,5,,,
07155,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,6,,,
07170,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,6,,,
07185,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,7,,,
07200,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,7,,,
07215,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,7,,,
07230,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,8,,,
07245,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,8,,,
07260,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,8,,,
07275,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,9,,,
07290,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,9,,,
07305,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,9,,,
07320,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Zap,107.0,,,,10,,,
07335,Poison,78.0,Bandit,5.0,Magic Archer,62.0,Zap,107.0,,,,6,,,
07350,Poison,78.0,Bandit,5.0,Magic Archer,62.0,Zap,107.0,,,,6,,,
07365,Poison,78.0,Bandit,5.0,Magic Archer,62.0,Zap,107.0,,,,6,,,
07380,Poison,78.0,Bandit,5.0,Magic Archer,62.0,Zap,107.0,,,,7,,,
07395,Poison,78.0,Bandit,5.0,Magic Archer,62.0,Zap,107.0,,,,7,,,
07410,Poison,78.0,Bandit,5.0,Royal Ghost,86.0,Zap,107.0,,,,4,,,
07425,Poison,78.0,Bandit,5.0,Royal Ghost,86.0,Zap,107.0,,,,5,,,
07440,Poison,78.0,Bandit,5.0,Royal Ghost,86.0,Zap,107.0,,,,5,,,
07455,Poison,78.0,Bandit,5.0,Royal Ghost,86.0,Zap,107.0,,,,6,,,
07470,Tornado,101.0,P.E.K.K.A,76.0,Royal Ghost,86.0,Zap,107.0,,,,3,,,
07485,Poison,78.0,P.E.K.K.A,76.0,Royal Ghost,86.0,Zap,107.0,,,,4,,,
07500,Poison,78.0,P.E.K.K.A,76.0,Royal Ghost,86.0,Zap,107.0,,,,4,,,
07515,Poison,78.0,P.E.K.K.A,76.0,Royal Ghost,86.0,Zap,107.0,,,,5,,,
07530,Poison,78.0,P.E.K.K.A,76.0,Royal Ghost,86.0,Zap,107.0,,,,5,,,
07545,Poison,78.0,P.E.K.K.A,76.0,Royal Ghost,86.0,Zap,107.0,,,,6,,,
07560,Poison,78.0,P.E.K.K.A,76.0,Royal Ghost,86.0,Zap,107.0,,,,6,,,
07575,Poison,78.0,P.E.K.K.A,76.0,Royal Ghost,86.0,Zap,107.0,,,,7,,,
07590,Poison,78.0,P.E.K.K.A,76.0,Royal Ghost,86.0,Zap,107.0,,,,7,,,
07605,Poison,78.0,P.E.K.K.A,76.0,Royal Ghost,86.0,Zap,107.0,,,,7,,,
07620,Poison,78.0,P.E.K.K.A,76.0,Royal Ghost,86.0,Zap,107.0,,,,9,,,
07635,Poison,78.0,Battle Ram,11.0,Royal Ghost,86.0,Zap,107.0,,,,2,,,
07650,Poison,78.0,Battle Ram,11.0,Royal Ghost,86.0,Zap,107.0,,,,3,,,
07665,Poison,78.0,Battle Ram,11.0,Royal Ghost,86.0,Zap,107.0,,,,3,,,
07680,Poison,78.0,Battle Ram,11.0,Royal Ghost,86.0,Zap,107.0,,,,4,,,
07695,Poison,78.0,Battle Ram,11.0,Royal Ghost,86.0,Zap,107.0,,,,4,,,
07710,Poison,78.0,Battle Ram,11.0,Royal Ghost,86.0,Zap,107.0,,,,5,,,
07725,Furnace,35.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,1,,,
07740,Furnace,35.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,2,,,
07755,Furnace,35.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,2,,,
07770,Furnace,35.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,3,,,
07785,Furnace,35.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,3,,,
07800,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,4,,,
07815,Poison,78.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,5,,,
07830,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,7,,,
07845,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,2,,,
07860,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,2,,,
07875,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,3,,,
07890,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,3,,,
07905,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,4,,,
07920,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,4,,,
07935,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,5,,,
07950,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,5,,,
07965,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,6,,,
07980,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,6,,,
07995,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,7,,,
08010,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,8,,,
08025,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,8,,,
08040,Magic Archer,62.0,Electro Wizard,24.0,Royal Ghost,86.0,Zap,107.0,,,,9,,,
08055,Magic Archer,62.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,6,,,
08070,Magic Archer,62.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,7,,,
08085,Magic Archer,62.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,7,,,
08100,Magic Archer,62.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,7,,,
08115,Magic Archer,62.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,8,,,
08130,Magic Archer,62.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,9,,,
08145,Magic Archer,62.0,Electro Wizard,24.0,Bandit,5.0,Zap,107.0,,,,9,,,
