frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00255,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,6,,,
00270,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,6,,,
00285,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,6,,,
00300,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,7,,,
00315,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,7,,,
00330,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,7,,,
00345,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,7,,,
00360,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,7,,,
00375,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,7,,,
00390,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
00405,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
00420,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
00435,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
00450,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
00465,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
00480,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
00495,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
00510,Skeletons,94.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
00525,The Log,98.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
00540,The Log,98.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
00555,The Log,98.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
00570,The Log,98.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
00585,The Log,98.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
00600,The Log,98.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
00615,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,10,,,
00630,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,10,,,
00645,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
00660,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
00675,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
00690,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
00705,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
00720,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
00735,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
00750,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
00765,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
00780,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
00795,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
00810,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,10,,,
00825,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,10,,,
00840,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,10,,,
00855,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,10,,,
00870,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,10,,,
00885,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,10,,,
00900,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,10,,,
00915,Rocket,84.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,10,,,
00930,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,6,,,
00945,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,6,,,
00960,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,6,,,
00975,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,6,,,
00990,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,6,,,
01005,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,7,,,
01020,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,7,,,
01035,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,7,,,
01050,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,7,,,
01065,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,7,,,
01080,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,7,,,
01095,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,8,,,
01110,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,8,,,
01125,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,8,,,
01140,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,8,,,
01155,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,8,,,
01170,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,9,,,
01185,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,9,,,
01200,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,9,,,
01215,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,9,,,
01230,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,9,,,
01245,Rocket,84.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,9,,,
01260,,,Ice Wizard,55.0,Knight,58.0,Tornado,101.0,,,,4,,,
01275,,,Ice Wizard,55.0,Knight,58.0,Tornado,101.0,,,,4,,,
01290,,,Ice Wizard,55.0,Knight,58.0,Tornado,101.0,,,,4,,,
01305,,,Ice Wizard,55.0,Knight,58.0,Tornado,101.0,,,,4,,,
01320,,,Ice Wizard,55.0,Knight,58.0,Tornado,101.0,,,,4,,,
01335,,,Ice Wizard,55.0,Knight,58.0,Tornado,101.0,,,,5,,,
01350,,,Ice Wizard,55.0,Knight,58.0,Tornado,101.0,,,,5,,,
01365,,,Ice Wizard,55.0,Knight,58.0,Tornado,101.0,,,,5,,,
01380,,,Ice Wizard,55.0,Knight,58.0,Tornado,101.0,,,,5,,,
01395,,,Ice Wizard,55.0,Knight,58.0,Tornado,101.0,,,,5,,,
01410,,,Ice Wizard,55.0,Knight,58.0,Tornado,101.0,,,,5,,,
01425,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Tornado,101.0,,,,6,,,
01440,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Tornado,101.0,,,,6,,,
01455,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Tornado,101.0,,,,6,,,
01470,,,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,3,,,
01485,,,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,3,,,
01500,,,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,4,,,
01515,,,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,4,,,
01530,,,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,4,,,
01545,,,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,4,,,
01560,,,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,4,,,
01575,,,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,4,,,
01590,,,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,5,,,
01605,,,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,5,,,
01620,,,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,5,,,
01635,,,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,5,,,
01650,,,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,5,,,
01665,,,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,5,,,
01680,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,6,,,
01695,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,6,,,
01710,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,6,,,
01725,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,6,,,
01740,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,6,,,
01755,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,7,,,
01770,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,7,,,
01785,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,7,,,
01800,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,7,,,
01815,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,7,,,
01830,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,7,,,
01845,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,8,,,
01860,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,8,,,
01875,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,8,,,
01890,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,8,,,
01905,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,8,,,
01920,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,8,,,
01935,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,9,,,
01950,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,9,,,
01965,Rocket,84.0,Ice Wizard,55.0,Knight,58.0,Skeletons,94.0,,,,9,,,
01980,Rocket,84.0,Null,75.0,Knight,58.0,Skeletons,94.0,,,,6,,,
01995,Rocket,84.0,The Log,98.0,Knight,58.0,Skeletons,94.0,,,,6,,,
02010,Rocket,84.0,The Log,98.0,Knight,58.0,Skeletons,94.0,,,,7,,,
02025,Rocket,84.0,The Log,98.0,Knight,58.0,Skeletons,94.0,,,,7,,,
02040,Rocket,84.0,The Log,98.0,Knight,58.0,Skeletons,94.0,,,,7,,,
02055,Rocket,84.0,The Log,98.0,Knight,58.0,Skeletons,94.0,,,,7,,,
02070,Rocket,84.0,The Log,98.0,Knight,58.0,Skeletons,94.0,,,,7,,,
02085,Rocket,84.0,The Log,98.0,Knight,58.0,Skeletons,94.0,,,,7,,,
02100,Rocket,84.0,The Log,98.0,Knight,58.0,Skeletons,94.0,,,,8,,,
02115,Rocket,84.0,The Log,98.0,Knight,58.0,Skeletons,94.0,,,,8,,,
02130,Rocket,84.0,The Log,98.0,Knight,58.0,Skeletons,94.0,,,,8,,,
02145,Rocket,84.0,The Log,98.0,Knight,58.0,Skeletons,94.0,,,,8,,,
02160,Rocket,84.0,The Log,98.0,Knight,58.0,Skeletons,94.0,,,,8,,,
02175,Rocket,84.0,The Log,98.0,Knight,58.0,Skeletons,94.0,,,,9,,,
02190,Rocket,84.0,The Log,98.0,Knight,58.0,Skeletons,94.0,,,,9,,,
02205,Rocket,84.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,8,,,
02220,Rocket,84.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,8,,,
02235,Rocket,84.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,8,,,
02250,Rocket,84.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,8,,,
02265,Rocket,84.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,9,,,
02280,Rocket,84.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,9,,,
02295,Rocket,84.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,9,,,
02310,Rocket,84.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,9,,,
02325,Rocket,84.0,X,106.0,Knight,58.0,Tesla,97.0,,,,10,,,
02340,Rocket,84.0,X,106.0,Knight,58.0,Tesla,97.0,,,,10,,,
02355,Rocket,84.0,X,106.0,Knight,58.0,Tesla,97.0,,,,10,,,
02370,Rocket,84.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,,,
02385,Rocket,84.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,,,
02400,Rocket,84.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,,,
02415,Rocket,84.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,,,
02430,Rocket,84.0,X,106.0,Knight,58.0,Tesla,97.0,,,,9,,,
02445,Rocket,84.0,X,106.0,Knight,58.0,Tesla,97.0,,,,9,,,
02460,Rocket,84.0,X,106.0,Knight,58.0,Tesla,97.0,,,,9,,,
02475,Rocket,84.0,X,106.0,Knight,58.0,Tesla,97.0,,,,9,,,
02490,Rocket,84.0,X,106.0,Knight,58.0,Tesla,97.0,,,,9,,,
02505,Rocket,84.0,X,106.0,Tornado,101.0,Tesla,97.0,,,,6,,,
02520,Rocket,84.0,X,106.0,Tornado,101.0,Tesla,97.0,,,,7,,,
02535,Rocket,84.0,X,106.0,Tornado,101.0,Tesla,97.0,,,,7,,,
02550,Rocket,84.0,X,106.0,Tornado,101.0,Tesla,97.0,,,,7,,,
02565,Rocket,84.0,X,106.0,Tornado,101.0,Tesla,97.0,,,,7,,,
02580,Rocket,84.0,X,106.0,Tornado,101.0,Tesla,97.0,,,,7,,,
02595,Rocket,84.0,X,106.0,Tornado,101.0,Tesla,97.0,,,,8,,,
02610,Rocket,84.0,X,106.0,Tornado,101.0,Tesla,97.0,,,,8,,,
02625,Rocket,84.0,X,106.0,Tornado,101.0,Tesla,97.0,,,,8,,,
02640,Rocket,84.0,X,106.0,Tornado,101.0,Tesla,97.0,,,,8,,,
02655,Rocket,84.0,X,106.0,Tornado,101.0,Tesla,97.0,,,,8,,,
02670,,,,,Tornado,101.0,Null,75.0,,,,4,,,
02685,,,,,Tornado,101.0,Ice Wizard,55.0,,,,5,,,
02700,,,,,Tornado,101.0,Ice Wizard,55.0,,,,5,,,
02715,,,,,Tornado,101.0,Ice Wizard,55.0,,,,5,,,
02730,,,,,Tornado,101.0,Ice Wizard,55.0,,,,5,,,
02745,,,,,Tornado,101.0,Ice Wizard,55.0,,,,5,,,
02760,,,,,Tornado,101.0,Ice Wizard,55.0,,,,5,,,
02775,Rocket,84.0,X,106.0,Tornado,101.0,Ice Wizard,55.0,,,,6,,,
02790,Rocket,84.0,X,106.0,Tornado,101.0,Ice Wizard,55.0,,,,6,,,
02805,Rocket,84.0,X,106.0,Tornado,101.0,Ice Wizard,55.0,,,,6,,,
02820,Rocket,84.0,X,106.0,Tornado,101.0,Ice Wizard,55.0,,,,6,,,
02835,Rocket,84.0,X,106.0,Tornado,101.0,Ice Wizard,55.0,,,,6,,,
02850,Rocket,84.0,X,106.0,Tornado,101.0,Ice Wizard,55.0,,,,7,,,
02865,Rocket,84.0,X,106.0,Tornado,101.0,Ice Wizard,55.0,,,,7,,,
02880,,,Skeletons,94.0,,,,,,,,1,,,
02895,,,Skeletons,94.0,,,,,,,,1,,,
02910,,,Skeletons,94.0,,,,,,,,1,,,
02925,,,Skeletons,94.0,,,,,,,,1,,,
02940,,,Skeletons,94.0,,,,,,,,2,,,
02955,,,Skeletons,94.0,,,,,,,,2,,,
02970,,,Skeletons,94.0,,,,,,,,2,,,
02985,,,Skeletons,94.0,,,,,,,,2,,,
03000,,,Skeletons,94.0,,,,,,,,2,,,
03015,,,Skeletons,94.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03030,,,Skeletons,94.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03045,,,Skeletons,94.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03060,,,Skeletons,94.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03075,,,Skeletons,94.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03090,,,The Log,98.0,,,Ice Wizard,55.0,,,,2,,,
03105,,,The Log,98.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03120,,,The Log,98.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03135,,,The Log,98.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03150,,,The Log,98.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03165,,,,,,,,,,,,1,,,
03180,,,,,,,,,,,,1,,,
03195,,,,,,,,,,,,2,,,
03210,,,,,,,,,,,,2,,,
03225,,,,,,,,,,,,2,,,
03240,,,,,,,,,,,,2,,,
03255,,,,,,,,,,,,2,,,
03270,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03285,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03300,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03315,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03330,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03345,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,3,,,
03360,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,4,,,
03375,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,4,,,
03390,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,4,,,
03405,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,4,,,
03420,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,4,,,
03435,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,5,,,
03450,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,5,,,
03465,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,5,,,
03480,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,5,,,
03495,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,5,,,
03510,,,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,5,,,
03525,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,6,,,
03540,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,6,,,
03555,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,6,,,
03570,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,6,,,
03585,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,6,,,
03600,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,7,,,
03615,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,7,,,
03630,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,7,,,
03645,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,7,,,
03660,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,7,,,
03675,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,7,,,
03690,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,8,,,
03705,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,8,,,
03720,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,8,,,
03735,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,8,,,
03750,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,8,,,
03765,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,8,,,
03780,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,9,,,
03795,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,9,,,
03810,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,9,,,
03825,Rocket,84.0,Knight,58.0,Tornado,101.0,Ice Wizard,55.0,,,,10,,,
03840,Rocket,84.0,Tesla,97.0,Tornado,101.0,Ice Wizard,55.0,,,,7,,,
03855,Rocket,84.0,Tesla,97.0,Tornado,101.0,Ice Wizard,55.0,,,,7,,,
03870,Rocket,84.0,Tesla,97.0,Tornado,101.0,Ice Wizard,55.0,,,,8,,,
03885,Rocket,84.0,Tesla,97.0,Tornado,101.0,Ice Wizard,55.0,,,,8,,,
03900,Rocket,84.0,Tesla,97.0,Tornado,101.0,Ice Wizard,55.0,,,,8,,,
03915,Rocket,84.0,Tesla,97.0,Tornado,101.0,Ice Wizard,55.0,,,,9,,,
03930,Rocket,84.0,Tesla,97.0,Tornado,101.0,Ice Wizard,55.0,,,,9,,,
03945,Rocket,84.0,Tesla,97.0,Tornado,101.0,Ice Wizard,55.0,,,,9,,,
03960,Rocket,84.0,Tesla,97.0,Tornado,101.0,Ice Wizard,55.0,,,,10,,,
03975,Rocket,84.0,Tesla,97.0,Tornado,101.0,X,106.0,,,,7,,,
03990,Rocket,84.0,Tesla,97.0,Tornado,101.0,,,,,,7,,,
04005,Rocket,84.0,Tesla,97.0,Tornado,101.0,X,106.0,,,,8,,,
04020,Rocket,84.0,Tesla,97.0,Tornado,101.0,X,106.0,,,,8,,,
04035,Rocket,84.0,Tesla,97.0,Tornado,101.0,X,106.0,,,,8,,,
04050,Rocket,84.0,Tesla,97.0,Tornado,101.0,X,106.0,,,,9,,,
04065,Rocket,84.0,Tesla,97.0,Tornado,101.0,X,106.0,,,,9,,,
04080,Rocket,84.0,Tesla,97.0,Tornado,101.0,X,106.0,,,,9,,,
04095,Rocket,84.0,Tesla,97.0,Tornado,101.0,X,106.0,,,,10,,,
04110,,,Tesla,97.0,Tornado,101.0,Skeletons,94.0,,,,4,,,
04125,,,Tesla,97.0,Tornado,101.0,Skeletons,94.0,,,,4,,,
04140,,,Tesla,97.0,Tornado,101.0,Skeletons,94.0,,,,5,,,
04155,,,Tesla,97.0,Tornado,101.0,Skeletons,94.0,,,,5,,,
04170,,,Tesla,97.0,Tornado,101.0,Skeletons,94.0,,,,5,,,
04185,Rocket,84.0,Tesla,97.0,Tornado,101.0,Skeletons,94.0,,,,6,,,
04200,Rocket,84.0,Tesla,97.0,Tornado,101.0,Skeletons,94.0,,,,6,,,
04215,Rocket,84.0,Tesla,97.0,Tornado,101.0,Skeletons,94.0,,,,6,,,
04230,Rocket,84.0,Tesla,97.0,Tornado,101.0,Skeletons,94.0,,,,7,,,
04245,Rocket,84.0,Tesla,97.0,Tornado,101.0,Skeletons,94.0,,,,7,,,
04260,Rocket,84.0,Tesla,97.0,Tornado,101.0,Skeletons,94.0,,,,7,,,
04275,Rocket,84.0,Tesla,97.0,Tornado,101.0,Skeletons,94.0,,,,8,,,
04290,Rocket,84.0,Tesla,97.0,Tornado,101.0,Skeletons,94.0,,,,8,,,
04305,Rocket,84.0,Tesla,97.0,Tornado,101.0,The Log,98.0,,,,7,,,
04320,Rocket,84.0,Tesla,97.0,Tornado,101.0,The Log,98.0,,,,8,,,
04335,Rocket,84.0,Tesla,97.0,Tornado,101.0,The Log,98.0,,,,8,,,
04350,Rocket,84.0,Tesla,97.0,Tornado,101.0,The Log,98.0,,,,9,,,
04365,Rocket,84.0,Tesla,97.0,Tornado,101.0,The Log,98.0,,,,9,,,
04380,Rocket,84.0,Tesla,97.0,Tornado,101.0,Knight,58.0,,,,7,,,
04395,Rocket,84.0,Tesla,97.0,Tornado,101.0,Knight,58.0,,,,8,,,
04410,Rocket,84.0,Tesla,97.0,Tornado,101.0,Knight,58.0,,,,8,,,
04425,Rocket,84.0,Tesla,97.0,Tornado,101.0,Knight,58.0,,,,8,,,
04440,Rocket,84.0,Tesla,97.0,Tornado,101.0,Knight,58.0,,,,9,,,
04455,Rocket,84.0,Tesla,97.0,Tornado,101.0,Knight,58.0,,,,9,,,
04470,Rocket,84.0,Tesla,97.0,Tornado,101.0,Knight,58.0,,,,9,,,
04485,Rocket,84.0,Null,75.0,Tornado,101.0,Knight,58.0,,,,6,,,
04500,Rocket,84.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,6,,,
04515,Rocket,84.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,6,,,
04530,Rocket,84.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,7,,,
04545,Rocket,84.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,7,,,
04560,Rocket,84.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,7,,,
04575,,,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,8,,,
04590,Rocket,84.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,8,,,
04605,,,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,8,,,
04620,,,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,3,,,
04635,,,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,3,,,
