frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
04650,,,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,4,,,
04665,,,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,4,,,
04680,,,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,4,,,
04695,,,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,5,,,
04710,,,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,5,,,
04725,,,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,5,,,
04740,X,106.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,6,,,
04755,X,106.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,6,,,
04770,X,106.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,6,,,
04785,X,106.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,7,,,
04800,X,106.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,7,,,
04815,X,106.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,7,,,
04830,X,106.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,8,,,
04845,X,106.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,8,,,
04860,X,106.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,9,,,
04875,X,106.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,9,,,
04890,X,106.0,Ice Wizard,55.0,Tornado,101.0,Knight,58.0,,,,9,,,
04905,X,106.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,7,,,
04920,X,106.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,7,,,
04935,X,106.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,7,,,
04950,X,106.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,8,,,
04965,X,106.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,8,,,
04980,The Log,98.0,Skeletons,94.0,,,,,,,,2,,,
04995,The Log,98.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,3,,,
05010,The Log,98.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,3,,,
05025,The Log,98.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,3,,,
05040,The Log,98.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,4,,,
05055,The Log,98.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,4,,,
05070,The Log,98.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,5,,,
05085,The Log,98.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,5,,,
05100,The Log,98.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,5,,,
05115,The Log,98.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,6,,,
05130,The Log,98.0,Skeletons,94.0,Tornado,101.0,Knight,58.0,,,,6,,,
05145,The Log,98.0,Skeletons,94.0,Tornado,101.0,,,,,,3,,,
05160,The Log,98.0,Skeletons,94.0,Tornado,101.0,Tesla,97.0,,,,4,,,
05175,The Log,98.0,Skeletons,94.0,Tornado,101.0,Tesla,97.0,,,,4,,,
05190,The Log,98.0,Skeletons,94.0,Tornado,101.0,Tesla,97.0,,,,4,,,
05205,The Log,98.0,Skeletons,94.0,Tornado,101.0,Tesla,97.0,,,,5,,,
05220,The Log,98.0,Skeletons,94.0,Tornado,101.0,Tesla,97.0,,,,5,,,
05235,The Log,98.0,Skeletons,94.0,Tornado,101.0,Tesla,97.0,,,,5,,,
05250,The Log,98.0,Skeletons,94.0,Tornado,101.0,Tesla,97.0,,,,6,,,
05265,The Log,98.0,Skeletons,94.0,Tornado,101.0,Tesla,97.0,,,,6,,,
05280,The Log,98.0,Skeletons,94.0,Tornado,101.0,Tesla,97.0,,,,7,,,
05295,The Log,98.0,Skeletons,94.0,Tornado,101.0,Tesla,97.0,,,,7,,,
05310,The Log,98.0,Skeletons,94.0,,,Tesla,97.0,,,,4,,,
05325,The Log,98.0,Skeletons,94.0,,,Tesla,97.0,,,,5,,,
05340,The Log,98.0,Skeletons,94.0,,,Tesla,97.0,,,,5,,,
05355,The Log,98.0,Skeletons,94.0,,,Tesla,97.0,,,,5,,,
05370,The Log,98.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,6,,,
05385,The Log,98.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,6,,,
05400,The Log,98.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,6,,,
05415,The Log,98.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,7,,,
05430,The Log,98.0,Skeletons,94.0,,,Tesla,97.0,,,,7,,,
05445,The Log,98.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,7,,,
05460,The Log,98.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,8,,,
05475,The Log,98.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,8,,,
05490,The Log,98.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,9,,,
05505,Ice Wizard,55.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,7,,,
05520,Ice Wizard,55.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,7,,,
05535,Ice Wizard,55.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,8,,,
05550,Ice Wizard,55.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,8,,,
05565,Ice Wizard,55.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,8,,,
05580,Ice Wizard,55.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,9,,,
05595,Ice Wizard,55.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,9,,,
05610,X,106.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,6,,,
05625,X,106.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,7,,,
05640,X,106.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,7,,,
05655,X,106.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,7,,,
05670,X,106.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,8,,,
05685,X,106.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,8,,,
05700,X,106.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,9,,,
05715,X,106.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,9,,,
05730,X,106.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,9,,,
05745,X,106.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,10,,,
05760,Knight,58.0,Skeletons,94.0,,,Tesla,97.0,,,,4,,,
05775,Knight,58.0,Skeletons,94.0,,,Tesla,97.0,,,,4,,,
05790,Knight,58.0,Skeletons,94.0,,,Tesla,97.0,,,,4,,,
05805,Knight,58.0,Skeletons,94.0,,,Tesla,97.0,,,,5,,,
05820,Knight,58.0,Skeletons,94.0,,,Tesla,97.0,,,,5,,,
05835,Knight,58.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,6,,,
05850,Knight,58.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,6,,,
05865,Knight,58.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,6,,,
05880,Knight,58.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,7,,,
05895,Knight,58.0,Skeletons,94.0,Rocket,84.0,Tesla,97.0,,,,7,,,
05910,Knight,58.0,Skeletons,94.0,,,Tornado,101.0,,,,3,,,
05925,Knight,58.0,Skeletons,94.0,,,Tornado,101.0,,,,4,,,
05940,Knight,58.0,Skeletons,94.0,,,Tornado,101.0,,,,4,,,
05955,Knight,58.0,Skeletons,94.0,,,Tornado,101.0,,,,4,,,
05970,Knight,58.0,Skeletons,94.0,,,Tornado,101.0,,,,5,,,
05985,Knight,58.0,Skeletons,94.0,,,Tornado,101.0,,,,5,,,
06000,Knight,58.0,Skeletons,94.0,,,Tornado,101.0,,,,5,,,
06015,Knight,58.0,The Log,98.0,,,Tornado,101.0,,,,5,,,
06030,Knight,58.0,The Log,98.0,,,Tornado,101.0,,,,5,,,
06045,Knight,58.0,The Log,98.0,Rocket,84.0,Tornado,101.0,,,,6,,,
06060,Knight,58.0,The Log,98.0,Rocket,84.0,Tornado,101.0,,,,6,,,
06075,Knight,58.0,The Log,98.0,Rocket,84.0,Tornado,101.0,,,,6,,,
06090,Knight,58.0,Null,75.0,,,Tornado,101.0,,,,5,,,
06105,Knight,58.0,Ice Wizard,55.0,,,Tornado,101.0,,,,5,,,
06120,Knight,58.0,Ice Wizard,55.0,,,Tornado,101.0,,,,5,,,
06135,Knight,58.0,Ice Wizard,55.0,Rocket,84.0,Tornado,101.0,,,,6,,,
06150,Knight,58.0,Ice Wizard,55.0,Rocket,84.0,Tornado,101.0,,,,6,,,
06165,Knight,58.0,Null,75.0,,,Tornado,101.0,,,,3,,,
06180,Knight,58.0,,,,,Tornado,101.0,,,,4,,,
06195,Knight,58.0,,,,,Tornado,101.0,,,,4,,,
06210,Knight,58.0,,,,,Tornado,101.0,,,,4,,,
06225,Knight,58.0,,,,,Tornado,101.0,,,,5,,,
06240,Knight,58.0,,,,,Tornado,101.0,,,,5,,,
06255,Knight,58.0,X,106.0,Rocket,84.0,Tornado,101.0,,,,6,,,
06270,Knight,58.0,X,106.0,Rocket,84.0,Tornado,101.0,,,,6,,,
06285,Knight,58.0,X,106.0,Rocket,84.0,Tornado,101.0,,,,6,,,
06300,Knight,58.0,X,106.0,Rocket,84.0,Tornado,101.0,,,,7,,,
06315,Knight,58.0,X,106.0,Rocket,84.0,Tornado,101.0,,,,7,,,
06330,Knight,58.0,X,106.0,Rocket,84.0,Tornado,101.0,,,,7,,,
06345,Knight,58.0,X,106.0,Rocket,84.0,Tornado,101.0,,,,8,,,
06360,Knight,58.0,X,106.0,Rocket,84.0,Tornado,101.0,,,,8,,,
06375,Knight,58.0,X,106.0,Rocket,84.0,Tornado,101.0,,,,8,,,
06390,Knight,58.0,,,,,Tornado,101.0,,,,3,,,
06405,Knight,58.0,,,,,Tornado,101.0,,,,3,,,
06420,Knight,58.0,,,,,Tornado,101.0,,,,3,,,
06435,Knight,58.0,Tesla,97.0,,,Tornado,101.0,,,,4,,,
06450,Skeletons,94.0,,,,,,,,,,1,,,
06465,Skeletons,94.0,,,,,,,,,,2,,,
06480,Skeletons,94.0,,,,,,,,,,2,,,
06495,Skeletons,94.0,,,,,,,,,,2,,,
06510,Skeletons,94.0,,,,,Tornado,101.0,,,,3,,,
06525,Skeletons,94.0,,,,,Tornado,101.0,,,,3,,,
06540,Skeletons,94.0,,,,,Tornado,101.0,,,,3,,,
06555,Skeletons,94.0,Tesla,97.0,,,Tornado,101.0,,,,4,,,
06570,The Log,98.0,,,,,Tornado,101.0,,,,3,,,
06585,The Log,98.0,,,,,Tornado,101.0,,,,3,,,
06600,The Log,98.0,Tesla,97.0,,,Tornado,101.0,,,,4,,,
06615,,,,,,,,,,,,2,,,
06630,,,,,,,,,,,,2,,,
06645,Ice Wizard,55.0,,,,,Tornado,101.0,,,,3,,,
06660,Ice Wizard,55.0,,,,,Tornado,101.0,,,,3,,,
06675,Ice Wizard,55.0,Tesla,97.0,,,Tornado,101.0,,,,4,,,
06690,Ice Wizard,55.0,Tesla,97.0,,,Tornado,101.0,,,,4,,,
06705,Ice Wizard,55.0,Tesla,97.0,,,Tornado,101.0,,,,4,,,
06720,Ice Wizard,55.0,Tesla,97.0,,,Tornado,101.0,,,,5,,,
06735,Ice Wizard,55.0,Tesla,97.0,,,Tornado,101.0,,,,5,,,
06750,Ice Wizard,55.0,Tesla,97.0,,,Tornado,101.0,,,,5,,,
06765,Ice Wizard,55.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,6,,,
06780,Ice Wizard,55.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,6,,,
06795,Ice Wizard,55.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,6,,,
06810,Ice Wizard,55.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,7,,,
06825,Ice Wizard,55.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,7,,,
06840,Ice Wizard,55.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,7,,,
06855,Ice Wizard,55.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,8,,,
06870,Ice Wizard,55.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,8,,,
06885,Ice Wizard,55.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,9,,,
06900,Ice Wizard,55.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,9,,,
06915,X,106.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,6,,,
06930,X,106.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,7,,,
06945,X,106.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,7,,,
06960,X,106.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,7,,,
06975,X,106.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,8,,,
06990,,,,,,,,,,,,2,,,
07005,,,,,,,,,,,,2,,,
07020,Knight,58.0,,,,,Tornado,101.0,,,,3,,,
07035,Knight,58.0,,,,,Tornado,101.0,,,,3,,,
07050,Knight,58.0,,,,,Tornado,101.0,,,,3,,,
07065,Knight,58.0,Tesla,97.0,,,Tornado,101.0,,,,4,,,
07080,Knight,58.0,Tesla,97.0,,,Tornado,101.0,,,,4,,,
07095,Knight,58.0,Tesla,97.0,,,Tornado,101.0,,,,5,,,
07110,Knight,58.0,Tesla,97.0,,,Tornado,101.0,,,,5,,,
07125,Knight,58.0,Tesla,97.0,,,Tornado,101.0,,,,5,,,
07140,Knight,58.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,6,,,
07155,Knight,58.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,6,,,
07170,Knight,58.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,6,,,
07185,Knight,58.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,7,,,
07200,Knight,58.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,7,,,
07215,Knight,58.0,Tesla,97.0,Rocket,84.0,Tornado,101.0,,,,7,,,
07230,Knight,58.0,Skeletons,94.0,,,Tornado,101.0,,,,8,,,
07245,Knight,58.0,Skeletons,94.0,,,Tornado,101.0,,,,8,,,
07260,Null,75.0,Skeletons,94.0,,,,,,,,8,,,
07275,The Log,98.0,Skeletons,94.0,,,,,,,,2,,,
07290,The Log,98.0,Skeletons,94.0,,,,,,,,2,,,
07305,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,3,,,
07320,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,3,,,
07335,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,3,,,
07350,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,4,,,
07365,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,4,,,
07380,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,4,,,
07395,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,5,,,
07410,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,5,,,
07425,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,6,,,
07440,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,6,,,
07455,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,7,,,
07470,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,7,,,
07485,The Log,98.0,Skeletons,94.0,,,,,,,,2,,,
07500,The Log,98.0,Skeletons,94.0,Ice Wizard,55.0,Tornado,101.0,,,,3,,,
07515,The Log,98.0,Skeletons,94.0,Ice Wizard,55.0,Tornado,101.0,,,,3,,,
07530,The Log,98.0,Skeletons,94.0,Ice Wizard,55.0,Tornado,101.0,,,,4,,,
07545,The Log,98.0,Skeletons,94.0,Ice Wizard,55.0,Tornado,101.0,,,,4,,,
07560,The Log,98.0,Skeletons,94.0,Ice Wizard,55.0,Tornado,101.0,,,,5,,,
07575,The Log,98.0,Skeletons,94.0,Ice Wizard,55.0,Tornado,101.0,,,,5,,,
07590,The Log,98.0,Skeletons,94.0,Ice Wizard,55.0,Tornado,101.0,,,,6,,,
07605,The Log,98.0,Skeletons,94.0,Ice Wizard,55.0,Tornado,101.0,,,,6,,,
07620,The Log,98.0,Skeletons,94.0,Ice Wizard,55.0,Tornado,101.0,,,,7,,,
07635,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,4,,,
07650,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,5,,,
07665,The Log,98.0,Skeletons,94.0,,,Tornado,101.0,,,,5,,,
07680,The Log,98.0,Skeletons,94.0,X,106.0,Tornado,101.0,,,,6,,,
07695,The Log,98.0,Skeletons,94.0,X,106.0,Tornado,101.0,,,,7,,,
07710,The Log,98.0,Skeletons,94.0,X,106.0,Tornado,101.0,,,,7,,,
07725,The Log,98.0,Skeletons,94.0,X,106.0,Tornado,101.0,,,,8,,,
07740,The Log,98.0,Skeletons,94.0,X,106.0,Tornado,101.0,,,,8,,,
07755,The Log,98.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
07770,The Log,98.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
07785,The Log,98.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
07800,Null,75.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,10,,,
07815,Knight,58.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,10,,,
07830,Knight,58.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,8,,,
07845,Knight,58.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
07860,Knight,58.0,Tesla,97.0,X,106.0,Tornado,101.0,,,,9,,,
07875,Knight,58.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,6,,,
07890,Knight,58.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,7,,,
07905,Knight,58.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,7,,,
07920,Knight,58.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,8,,,
07935,Knight,58.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,8,,,
07950,Knight,58.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,9,,,
07965,Ice Wizard,55.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,6,,,
07980,Ice Wizard,55.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,7,,,
07995,Ice Wizard,55.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,7,,,
08010,Ice Wizard,55.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,7,,,
08025,Ice Wizard,55.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,8,,,
08040,Skeletons,94.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,6,,,
08055,Skeletons,94.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,6,,,
08070,Skeletons,94.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,7,,,
08085,Skeletons,94.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,8,,,
08100,The Log,98.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,7,,,
08115,The Log,98.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,8,,,
08130,The Log,98.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,8,,,
08145,The Log,98.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,9,,,
08160,The Log,98.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,9,,,
08175,The Log,98.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,10,,,
08190,Null,75.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,8,,,
08205,Tesla,97.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,8,,,
08220,Tesla,97.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,9,,,
08235,Tesla,97.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,9,,,
08250,Tesla,97.0,,,X,106.0,Tornado,101.0,,,,10,,,
08265,Knight,58.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,6,,,
08280,Knight,58.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,6,,,
08295,Knight,58.0,Rocket,84.0,X,106.0,Tornado,101.0,,,,7,,,
08310,,,,,,,,,,,,1,,,
08325,,,,,,,,,,,,2,,,
08340,Knight,58.0,Ice Wizard,55.0,,,Tornado,101.0,,,,3,,,
08355,Knight,58.0,Ice Wizard,55.0,,,Tornado,101.0,,,,3,,,
08370,Knight,58.0,Ice Wizard,55.0,,,Tornado,101.0,,,,4,,,
08385,Knight,58.0,Ice Wizard,55.0,,,Tornado,101.0,,,,4,,,
08400,Knight,58.0,Ice Wizard,55.0,,,Tornado,101.0,,,,5,,,
08415,Knight,58.0,Ice Wizard,55.0,,,Tornado,101.0,,,,5,,,
08430,Knight,58.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,6,,,
08445,Knight,58.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,6,,,
08460,Knight,58.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,2,,,
08475,Null,75.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,4,,,
08490,Skeletons,94.0,Ice Wizard,55.0,,,Tornado,101.0,,,,5,,,
08505,Skeletons,94.0,Ice Wizard,55.0,,,Tornado,101.0,,,,5,,,
08520,Skeletons,94.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,6,,,
08535,Skeletons,94.0,Ice Wizard,55.0,X,106.0,Tornado,101.0,,,,3,,,
08550,Skeletons,94.0,The Log,98.0,,,Tornado,101.0,,,,4,,,
08565,Tesla,97.0,The Log,98.0,,,Tornado,101.0,,,,4,,,
08580,Tesla,97.0,The Log,98.0,,,Tornado,101.0,,,,4,,,
08595,Tesla,97.0,The Log,98.0,,,Tornado,101.0,,,,5,,,
08610,Tesla,97.0,The Log,98.0,,,Tornado,101.0,,,,5,,,
08625,,,The Log,98.0,,,,,,,,2,,,
08640,,,The Log,98.0,,,,,,,,2,,,
08655,,,The Log,98.0,,,Tornado,101.0,,,,3,,,
08670,,,The Log,98.0,,,Tornado,101.0,,,,3,,,
08685,,,The Log,98.0,,,Tornado,101.0,,,,4,,,
08700,,,The Log,98.0,,,Tornado,101.0,,,,4,,,
08715,,,The Log,98.0,,,Tornado,101.0,,,,5,,,
08730,,,The Log,98.0,,,Knight,58.0,,,,3,,,
08745,,,The Log,98.0,,,Knight,58.0,,,,3,,,
08760,,,The Log,98.0,,,Knight,58.0,,,,4,,,
08775,,,The Log,98.0,,,Knight,58.0,,,,4,,,
08790,,,The Log,98.0,,,Knight,58.0,,,,5,,,
08805,,,The Log,98.0,,,Knight,58.0,,,,5,,,
08820,,,Ice Wizard,55.0,,,Knight,58.0,,,,4,,,
08835,,,Ice Wizard,55.0,,,Knight,58.0,,,,4,,,
08850,,,Tombstone,100.0,,,Skeletons,94.0,,,,2,,,
08865,,,Tombstone,100.0,,,Skeletons,94.0,,,,2,,,
08880,,,Ice Wizard,55.0,,,Skeletons,94.0,,,,3,,,
08895,,,Ice Wizard,55.0,,,Skeletons,94.0,,,,3,,,
08910,,,Ice Wizard,55.0,,,Skeletons,94.0,,,,4,,,
08925,,,Ice Wizard,55.0,,,Skeletons,94.0,,,,5,,,
08940,,,Ice Wizard,55.0,,,Skeletons,94.0,,,,5,,,
08955,,,Ice Wizard,55.0,X,106.0,Skeletons,94.0,,,,6,,,
08970,,,Ice Wizard,55.0,X,106.0,Skeletons,94.0,,,,6,,,
08985,,,Ice Wizard,55.0,X,106.0,Skeletons,94.0,,,,7,,,
09000,,,,,,,Skeletons,94.0,,,,1,,,
09015,,,,,,,Skeletons,94.0,,,,2,,,
09030,,,,,,,Skeletons,94.0,,,,2,,,
09045,,,Ice Wizard,55.0,,,Skeletons,94.0,,,,3,,,
09060,,,Ice Wizard,55.0,,,Skeletons,94.0,,,,3,,,
09075,Tesla,97.0,Ice Wizard,55.0,,,Skeletons,94.0,,,,4,,,
09090,Tesla,97.0,Ice Wizard,55.0,,,Skeletons,94.0,,,,5,,,
09105,,,Ice Wizard,55.0,,,Skeletons,94.0,,,,1,,,
09120,,,,,,,Skeletons,94.0,,,,2,,,
09135,,,,,,,Skeletons,94.0,,,,2,,,
09150,Tornado,101.0,Ice Wizard,55.0,,,Skeletons,94.0,,,,3,,,
09165,Tornado,101.0,Ice Wizard,55.0,,,Skeletons,94.0,,,,3,,,
09180,Tornado,101.0,Ice Wizard,55.0,,,The Log,98.0,,,,3,,,
09195,Tornado,101.0,Ice Wizard,55.0,,,The Log,98.0,,,,3,,,
09210,Tornado,101.0,Ice Wizard,55.0,,,The Log,98.0,,,,4,,,
09225,Tornado,101.0,Ice Wizard,55.0,,,The Log,98.0,,,,4,,,
09240,Tornado,101.0,Ice Wizard,55.0,,,The Log,98.0,,,,4,,,
09255,Tornado,101.0,Ice Wizard,55.0,,,The Log,98.0,,,,4,,,
09270,Tornado,101.0,Ice Wizard,55.0,,,The Log,98.0,,,,4,,,
09285,Tornado,101.0,Ice Wizard,55.0,,,The Log,98.0,,,,4,,,
09300,Tornado,101.0,Ice Wizard,55.0,,,The Log,98.0,,,,4,,,
09315,Tornado,101.0,Ice Wizard,55.0,,,The Log,98.0,,,,4,,,
09330,Tornado,101.0,Ice Wizard,55.0,,,The Log,98.0,,,,4,,,
