frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
00870,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,8,False,False,0.0,0.0
00885,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,8,False,False,0.0,0.0
00900,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,8,False,False,0.0,0.0
00915,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
00930,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
00945,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
00960,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
00975,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
00990,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
01005,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,Skeleton Dragons,91.0,4.0,6,True,True,3.0,4.0
01020,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,6,False,False,0.0,0.0
01035,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,6,False,False,0.0,0.0
01050,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,6,False,False,0.0,0.0
01065,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,6,False,False,0.0,0.0
01080,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,6,False,False,0.0,0.0
01095,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,7,False,False,0.0,0.0
01110,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,7,False,False,0.0,0.0
01125,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,7,False,False,0.0,0.0
01140,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,7,False,False,0.0,0.0
01155,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,7,False,False,0.0,0.0
01170,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,8,False,False,0.0,0.0
01185,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,8,False,False,0.0,0.0
01200,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,8,False,False,0.0,0.0
01215,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,8,False,False,0.0,0.0
01230,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,8,False,False,0.0,0.0
01245,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,8,False,False,0.0,0.0
01260,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,9,False,False,0.0,0.0
01275,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,9,False,False,0.0,0.0
01290,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,9,False,False,0.0,0.0
01305,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,9,False,False,0.0,0.0
01320,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Giant,36.0,,,,9,False,False,0.0,0.0
01335,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,Giant,36.0,4.0,5,True,True,4.0,5.0
01350,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,5,False,False,0.0,0.0
01365,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,5,False,False,0.0,0.0
01380,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,5,False,False,0.0,0.0
01395,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,5,False,False,0.0,0.0
01410,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,5,False,False,0.0,0.0
01425,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,6,False,False,0.0,0.0
01440,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,6,False,False,0.0,0.0
01455,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,6,False,False,0.0,0.0
01470,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,6,False,False,0.0,0.0
01485,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,6,False,False,0.0,0.0
01500,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,6,False,False,0.0,0.0
01515,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,7,False,False,0.0,0.0
01530,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,7,False,False,0.0,0.0
01545,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,7,False,False,0.0,0.0
01560,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,7,False,False,0.0,0.0
01575,Archer Queen,1.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,7,False,False,0.0,0.0
01590,Giant,36.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,Archer Queen,1.0,1.0,8,True,False,0.0,5.0
01605,Giant,36.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,8,False,False,0.0,0.0
01620,Giant,36.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,8,False,False,0.0,0.0
01635,Giant,36.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,8,False,False,0.0,0.0
01650,Giant,36.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,8,False,False,0.0,0.0
01665,Giant,36.0,Fireball,30.0,Mortar,71.0,Skeleton Dragons,91.0,,,,8,False,False,0.0,0.0
01680,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Mortar,71.0,3.0,9,True,False,0.0,4.0
01695,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
01710,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
01725,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
01740,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
01755,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Archer Queen,1.0,1.0,9,True,True,4.0,5.0
01770,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,5,False,False,0.0,0.0
01785,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,5,False,False,0.0,0.0
01800,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,5,False,False,0.0,0.0
01815,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,5,False,False,0.0,0.0
01830,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,5,False,False,0.0,0.0
01845,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,5,False,False,0.0,0.0
01860,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,6,False,False,0.0,0.0
01875,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,6,False,False,0.0,0.0
01890,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,6,False,False,0.0,0.0
01905,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,6,False,False,0.0,0.0
01920,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Giant,36.0,1.0,6,True,False,0.0,5.0
01935,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,7,False,False,0.0,0.0
01950,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,7,False,False,0.0,0.0
01965,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,7,False,False,0.0,0.0
01980,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,7,False,False,0.0,0.0
01995,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,7,False,False,0.0,0.0
02010,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,7,False,False,0.0,0.0
02025,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,8,False,False,0.0,0.0
02040,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,8,False,False,0.0,0.0
02055,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,8,False,False,0.0,0.0
02070,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,8,False,False,0.0,0.0
02085,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,8,False,False,0.0,0.0
02100,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
02115,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
02130,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
02145,Archer Queen,1.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
02160,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Archer Queen,1.0,1.0,9,True,False,0.0,5.0
02175,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,9,False,False,0.0,0.0
02190,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,10,False,False,0.0,0.0
02205,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Giant,36.0,1.0,6,True,True,4.0,5.0
02220,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,6,False,False,0.0,0.0
02235,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,6,False,False,0.0,0.0
02250,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,6,False,False,0.0,0.0
02265,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,6,False,False,0.0,0.0
02280,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,2,False,True,4.0,0.0
02295,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02310,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02325,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02340,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02355,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02370,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02385,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02400,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02415,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02430,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02445,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02460,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02475,Inferno Tower,57.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02490,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Inferno Tower,57.0,1.0,3,True,False,0.0,5.0
02505,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02520,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02535,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02550,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02565,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02580,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02595,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02610,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02625,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02640,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02655,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02670,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02685,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02700,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02715,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02730,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02745,Skeletons,93.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02760,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,Skeletons,93.0,1.0,3,True,False,0.0,1.0
02775,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02790,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02805,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02820,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02835,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02850,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02865,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02880,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02895,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02910,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02925,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02940,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02955,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02970,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
02985,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
03000,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
03015,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
03030,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
03045,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
03060,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
03075,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
03090,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
03105,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
03120,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
03135,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Skeleton Dragons,91.0,,,,3,False,False,0.0,0.0
03150,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,Skeleton Dragons,91.0,4.0,3,True,False,0.0,4.0
03165,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03180,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03195,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03210,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03225,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03240,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03255,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03270,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03285,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03300,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03315,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03330,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03345,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03360,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03375,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
03390,Giant,36.0,Fireball,30.0,Giant Snowball,38.0,Mortar,71.0,,,,3,False,False,0.0,0.0
