elixir_consumed,00600,./masterelixir/1.0.jpg
elixir_consumed,00645,./masterelixir/3.0.jpg
elixir_consumed,00720,./masterelixir/1.0.jpg
elixir_consumed,00900,./masterelixir/6.0.jpg
elixir_consumed,01215,./masterelixir/1.0.jpg
elixir_consumed,01425,./masterelixir/5.0.jpg
elixir_consumed,01740,./masterelixir/1.0.jpg
elixir_consumed,01770,./masterelixir/3.0.jpg
elixir_consumed,01815,./masterelixir/1.0.jpg
elixir_consumed,01860,./masterelixir/2.0.jpg
elixir_consumed,02055,./masterelixir/3.0.jpg
elixir_consumed,02655,./masterelixir/1.0.jpg
elixir_consumed,02865,./masterelixir/2.0.jpg
elixir_predicted,00330,./masterelixir/3.jpg
elixir_predicted,00375,./masterelixir/3.jpg
elixir_predicted,00420,./masterelixir/3.jpg
elixir_predicted,00450,./masterelixir/3.jpg
elixir_predicted,00465,./masterelixir/3.jpg
elixir_predicted,00480,./masterelixir/3.jpg
elixir_predicted,00585,./masterelixir/3.jpg
elixir_predicted,00600,./masterelixir/3.jpg
elixir_predicted,00630,./masterelixir/3.jpg
elixir_predicted,00645,./masterelixir/3.jpg
elixir_predicted,00900,./masterelixir/3.jpg
elixir_predicted,00960,./masterelixir/3.jpg
elixir_predicted,00990,./masterelixir/3.jpg
elixir_predicted,01005,./masterelixir/3.jpg
elixir_predicted,01080,./masterelixir/3.jpg
elixir_predicted,01095,./masterelixir/3.jpg
elixir_predicted,01125,./masterelixir/3.jpg
elixir_predicted,01215,./masterelixir/3.jpg
elixir_predicted,01320,./masterelixir/3.jpg
elixir_predicted,01335,./masterelixir/3.jpg
elixir_predicted,01425,./masterelixir/6.jpg
elixir_predicted,01770,./masterelixir/3.jpg
elixir_predicted,01860,./masterelixir/3.jpg
elixir_predicted,02370,./masterelixir/3.jpg
elixir_predicted,02535,./masterelixir/3.jpg
elixir_predicted,02565,./masterelixir/3.jpg
elixir_predicted,02595,./masterelixir/3.jpg
elixir_predicted,02610,./masterelixir/3.jpg
elixir_predicted,02640,./masterelixir/3.jpg
elixir_predicted,02655,./masterelixir/3.jpg
elixir_predicted,02685,./masterelixir/3.jpg
elixir_predicted,02760,./masterelixir/3.jpg
elixir_predicted,02790,./masterelixir/3.jpg
elixir_predicted,02805,./masterelixir/5.jpg
elixir_predicted,02820,./masterelixir/3.jpg
elixir_predicted,02850,./masterelixir/3.jpg
elixir_predicted,02865,./masterelixir/3.jpg
elixir_predicted,02880,./masterelixir/3.jpg
elixir_predicted,02895,./masterelixir/3.jpg
elixir_predicted,02940,./masterelixir/3.jpg
elixir_predicted,02970,./masterelixir/3.jpg
elixir_predicted,03000,./masterelixir/3.jpg
elixir_predicted,03045,./masterelixir/3.jpg
