frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
03030,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,4,False,False,0.0,0.0
03045,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,5,False,False,0.0,0.0
03060,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,5,False,False,0.0,0.0
03075,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,5,False,False,0.0,0.0
03090,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,5,False,False,0.0,0.0
03105,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,5,False,False,0.0,0.0
03120,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,6,False,False,0.0,0.0
03135,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,7,False,False,0.0,0.0
03150,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,7,False,False,0.0,0.0
03165,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,7,False,False,0.0,0.0
03180,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,7,False,False,0.0,0.0
03195,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,7,False,False,0.0,0.0
03210,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,8,False,False,0.0,0.0
03225,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,8,False,False,0.0,0.0
03240,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,8,False,False,0.0,0.0
03255,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,8,False,False,0.0,0.0
03270,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,8,False,False,0.0,0.0
03285,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,9,False,False,0.0,0.0
03300,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,9,False,False,0.0,0.0
03315,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Mother Witch,72.0,,,,9,False,False,0.0,0.0
03330,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,Mother Witch,72.0,4.0,5,True,True,4.0,4.0
03345,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,5,False,False,0.0,0.0
03360,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,5,False,False,0.0,0.0
03375,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,6,False,False,0.0,0.0
03390,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,6,False,False,0.0,0.0
03405,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,7,False,False,0.0,0.0
03420,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,7,False,False,0.0,0.0
03435,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,7,False,False,0.0,0.0
03450,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,7,False,False,0.0,0.0
03465,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,8,False,False,0.0,0.0
03480,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,8,False,False,0.0,0.0
03495,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,8,False,False,0.0,0.0
03510,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,8,False,False,0.0,0.0
03525,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,8,False,False,0.0,0.0
03540,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,9,False,False,0.0,0.0
03555,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,9,False,False,0.0,0.0
03570,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,9,False,False,0.0,0.0
03585,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,9,False,False,0.0,0.0
03600,Fisherman,32.0,Three Musketeers,98.0,Giant Snowball,38.0,Golden Knight,46.0,,,,9,False,False,0.0,0.0
03615,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,Three Musketeers,98.0,2.0,0,True,True,9.0,9.0
03630,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,1,False,False,0.0,0.0
03645,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,1,False,False,0.0,0.0
03660,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,1,False,False,0.0,0.0
03675,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,2,False,False,0.0,0.0
03690,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,2,False,False,0.0,0.0
03705,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,3,False,False,0.0,0.0
03720,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,3,False,False,0.0,0.0
03735,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,3,False,False,0.0,0.0
03750,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,3,False,False,0.0,0.0
03765,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,3,False,False,0.0,0.0
03780,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,3,False,False,0.0,0.0
03795,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,4,False,False,0.0,0.0
03810,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,4,False,False,0.0,0.0
03825,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,4,False,False,0.0,0.0
03840,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,4,False,False,0.0,0.0
03855,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,4,False,False,0.0,0.0
03870,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,4,False,False,0.0,0.0
03885,Fisherman,32.0,Heal Spirit,50.0,Giant Snowball,38.0,Golden Knight,46.0,,,,5,False,False,0.0,0.0
03900,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Golden Knight,46.0,Heal Spirit,50.0,2.0,4,True,True,1.0,1.0
03915,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Golden Knight,46.0,,,,4,False,False,0.0,0.0
03930,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Golden Knight,46.0,,,,4,False,False,0.0,0.0
03945,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Golden Knight,46.0,,,,5,False,False,0.0,0.0
03960,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Golden Knight,46.0,,,,6,False,False,0.0,0.0
03975,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Golden Knight,46.0,,,,6,False,False,0.0,0.0
03990,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Golden Knight,46.0,,,,6,False,False,0.0,0.0
04005,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,Golden Knight,46.0,4.0,2,True,True,4.0,4.0
04020,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,2,False,False,0.0,0.0
04035,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,2,False,False,0.0,0.0
04050,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
04065,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,2,False,True,1.0,0.0
04080,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,2,False,False,0.0,0.0
04095,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,2,False,False,0.0,0.0
04110,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,2,False,False,0.0,0.0
04125,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,2,False,False,0.0,0.0
04140,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
04155,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
04170,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
04185,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
04200,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
04215,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,5,False,False,0.0,0.0
04230,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,5,False,False,0.0,0.0
04245,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,5,False,False,0.0,0.0
04260,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,5,False,False,0.0,0.0
04275,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,5,False,False,0.0,0.0
04290,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,6,False,False,0.0,0.0
04305,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,6,False,False,0.0,0.0
04320,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,6,False,False,0.0,0.0
04335,Fisherman,32.0,Bandit,5.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,7,False,False,0.0,0.0
04350,Fisherman,32.0,Mother Witch,72.0,Giant Snowball,38.0,Elixir Collector,26.0,Bandit,5.0,2.0,4,True,True,3.0,3.0
04365,Fisherman,32.0,Mother Witch,72.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,5,False,False,0.0,0.0
04380,Three Musketeers,98.0,Mother Witch,72.0,Giant Snowball,38.0,Elixir Collector,26.0,Fisherman,32.0,1.0,2,True,True,3.0,3.0
04395,Three Musketeers,98.0,Mother Witch,72.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,2,False,False,0.0,0.0
04410,Three Musketeers,98.0,Mother Witch,72.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
04425,Three Musketeers,98.0,Mother Witch,72.0,Golden Knight,46.0,Elixir Collector,26.0,Giant Snowball,38.0,3.0,3,True,False,0.0,2.0
04440,Three Musketeers,98.0,Mother Witch,72.0,Golden Knight,46.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
04455,Three Musketeers,98.0,Mother Witch,72.0,Golden Knight,46.0,Elixir Collector,26.0,,,,4,False,False,0.0,0.0
04470,Three Musketeers,98.0,Mother Witch,72.0,Golden Knight,46.0,Elixir Collector,26.0,,,,1,False,True,3.0,0.0
04485,Three Musketeers,98.0,Mother Witch,72.0,Golden Knight,46.0,Elixir Collector,26.0,,,,2,False,False,0.0,0.0
04500,Three Musketeers,98.0,Mother Witch,72.0,Golden Knight,46.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
04515,Three Musketeers,98.0,Mother Witch,72.0,Golden Knight,46.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
04530,Three Musketeers,98.0,Mother Witch,72.0,Golden Knight,46.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
04545,Three Musketeers,98.0,Mother Witch,72.0,Golden Knight,46.0,Elixir Collector,26.0,,,,4,False,False,0.0,0.0
04560,Three Musketeers,98.0,Mother Witch,72.0,Golden Knight,46.0,Elixir Collector,26.0,,,,4,False,False,0.0,0.0
04575,Three Musketeers,98.0,Mother Witch,72.0,Golden Knight,46.0,Elixir Collector,26.0,,,,5,False,False,0.0,0.0
04590,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,Golden Knight,46.0,3.0,1,True,True,4.0,4.0
04605,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,2,False,False,0.0,0.0
04620,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
04635,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
04650,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
04665,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,4,False,False,0.0,0.0
04680,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,4,False,False,0.0,0.0
04695,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,4,False,False,0.0,0.0
04710,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,5,False,False,0.0,0.0
04725,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,5,False,False,0.0,0.0
04740,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,5,False,False,0.0,0.0
04755,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,6,False,False,0.0,0.0
04770,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,6,False,False,0.0,0.0
04785,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,7,False,False,0.0,0.0
04800,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,7,False,False,0.0,0.0
04815,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,7,False,False,0.0,0.0
04830,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,8,False,False,0.0,0.0
04845,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,8,False,False,0.0,0.0
04860,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,8,False,False,0.0,0.0
04875,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,9,False,False,0.0,0.0
04890,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,9,False,False,0.0,0.0
04905,Three Musketeers,98.0,Mother Witch,72.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,9,False,False,0.0,0.0
04920,Bandit,5.0,Fisherman,32.0,Heal Spirit,50.0,Elixir Collector,26.0,Mother Witch,72.0,2.0,1,True,True,8.0,4.0
04935,Bandit,5.0,Fisherman,32.0,Heal Spirit,50.0,Elixir Collector,26.0,,,,1,False,False,0.0,0.0
04950,Bandit,5.0,Fisherman,32.0,Fisherman,32.0,Elixir Collector,26.0,Heal Spirit,50.0,3.0,0,True,True,1.0,1.0
04965,Bandit,5.0,Fisherman,32.0,Fisherman,32.0,Elixir Collector,26.0,,,,1,False,False,0.0,0.0
04980,Bandit,5.0,Fisherman,32.0,Fisherman,32.0,Elixir Collector,26.0,,,,1,False,False,0.0,0.0
04995,Bandit,5.0,Fisherman,32.0,Fisherman,32.0,Elixir Collector,26.0,,,,2,False,False,0.0,0.0
05010,Bandit,5.0,Fisherman,32.0,Fisherman,32.0,Elixir Collector,26.0,,,,2,False,False,0.0,0.0
05025,Bandit,5.0,Fisherman,32.0,Fisherman,32.0,Elixir Collector,26.0,,,,2,False,False,0.0,0.0
05040,Bandit,5.0,Fisherman,32.0,Fisherman,32.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
05055,Bandit,5.0,Fisherman,32.0,Fisherman,32.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
05070,Bandit,5.0,Fisherman,32.0,Fisherman,32.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
05085,Bandit,5.0,Fisherman,32.0,Giant Snowball,38.0,Elixir Collector,26.0,Fisherman,32.0,3.0,1,True,True,2.0,3.0
05100,Bandit,5.0,Fisherman,32.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,1,False,False,0.0,0.0
05115,Bandit,5.0,Fisherman,32.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,1,False,False,0.0,0.0
05130,Bandit,5.0,Fisherman,32.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,2,False,False,0.0,0.0
05145,Bandit,5.0,Fisherman,32.0,Giant Snowball,38.0,Elixir Collector,26.0,,,,3,False,False,0.0,0.0
05160,Bandit,5.0,Fisherman,32.0,Three Musketeers,98.0,Elixir Collector,26.0,Giant Snowball,38.0,3.0,3,True,False,0.0,2.0
05175,Bandit,5.0,Fisherman,32.0,Three Musketeers,98.0,Elixir Collector,26.0,,,,4,False,False,0.0,0.0
05190,Bandit,5.0,Fisherman,32.0,Three Musketeers,98.0,Elixir Collector,26.0,,,,4,False,False,0.0,0.0
05205,Bandit,5.0,Fisherman,32.0,Three Musketeers,98.0,Elixir Collector,26.0,,,,4,False,False,0.0,0.0
