frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
03450,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Archers,109.0,,,,8,False,False,0.0,0.0
03465,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Archers,109.0,,,,9,False,False,0.0,0.0
03480,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Archers,109.0,,,,9,False,False,0.0,0.0
03495,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Archers,109.0,,,,9,False,False,0.0,0.0
03510,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Archers,109.0,,,,9,False,False,0.0,0.0
03525,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Archers,109.0,,,,9,False,False,0.0,0.0
03540,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Archers,109.0,,,,10,False,False,0.0,0.0
03555,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,Archers,109.0,4.0,7,True,True,3.0,3.0
03570,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,7,False,False,0.0,0.0
03585,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,7,False,False,0.0,0.0
03600,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,7,False,False,0.0,0.0
03615,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,7,False,False,0.0,0.0
03630,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,8,False,False,0.0,0.0
03645,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,8,False,False,0.0,0.0
03660,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,8,False,False,0.0,0.0
03675,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,8,False,False,0.0,0.0
03690,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,8,False,False,0.0,0.0
03705,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,8,False,False,0.0,0.0
03720,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,9,False,False,0.0,0.0
03735,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,9,False,False,0.0,0.0
03750,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,9,False,False,0.0,0.0
03765,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,9,False,False,0.0,0.0
03780,Bomb Tower,12.0,Poison,77.0,Miner,66.0,Goblins,45.0,,,,9,False,False,0.0,0.0
03795,Bomb Tower,12.0,Poison,77.0,Mighty Miner,65.0,Goblins,45.0,Miner,66.0,3.0,7,True,True,2.0,3.0
03810,Bomb Tower,12.0,Poison,77.0,Mighty Miner,65.0,Goblins,45.0,,,,7,False,False,0.0,0.0
03825,Bomb Tower,12.0,Poison,77.0,Mighty Miner,65.0,Goblins,45.0,,,,7,False,False,0.0,0.0
03840,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Goblins,45.0,Poison,77.0,2.0,3,True,True,4.0,4.0
03855,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Goblins,45.0,,,,3,False,False,0.0,0.0
03870,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Goblins,45.0,,,,3,False,False,0.0,0.0
03885,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Goblins,45.0,,,,4,False,False,0.0,0.0
03900,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Goblins,45.0,,,,4,False,False,0.0,0.0
03915,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Goblins,45.0,,,,4,False,False,0.0,0.0
03930,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Wall Breakers,102.0,Goblins,45.0,4.0,2,True,True,2.0,2.0
03945,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Wall Breakers,102.0,,,,2,False,False,0.0,0.0
03960,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Wall Breakers,102.0,,,,2,False,False,0.0,0.0
03975,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Wall Breakers,102.0,,,,3,False,False,0.0,0.0
03990,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Wall Breakers,102.0,,,,3,False,False,0.0,0.0
04005,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Wall Breakers,102.0,,,,3,False,False,0.0,0.0
04020,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Wall Breakers,102.0,,,,3,False,False,0.0,0.0
04035,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Wall Breakers,102.0,,,,3,False,False,0.0,0.0
04050,Bomb Tower,12.0,The Log,97.0,Mighty Miner,65.0,Wall Breakers,102.0,,,,4,False,False,0.0,0.0
04065,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,Mighty Miner,65.0,3.0,4,True,False,0.0,4.0
04080,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,4,False,False,0.0,0.0
04095,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,4,False,False,0.0,0.0
04110,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,0,False,True,4.0,0.0
04125,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,0,False,False,0.0,0.0
04140,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,1,False,False,0.0,0.0
04155,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,1,False,False,0.0,0.0
04170,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,1,False,False,0.0,0.0
04185,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,1,False,False,0.0,0.0
04200,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,1,False,False,0.0,0.0
04215,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,1,False,False,0.0,0.0
04230,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,2,False,False,0.0,0.0
04245,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,2,False,False,0.0,0.0
04260,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,2,False,False,0.0,0.0
04275,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,2,False,False,0.0,0.0
04290,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,2,False,False,0.0,0.0
04305,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,3,False,False,0.0,0.0
04320,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,3,False,False,0.0,0.0
04335,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,3,False,False,0.0,0.0
04350,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,3,False,False,0.0,0.0
04365,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,3,False,False,0.0,0.0
04380,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,4,False,False,0.0,0.0
04395,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,4,False,False,0.0,0.0
04410,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,4,False,False,0.0,0.0
04425,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,5,False,False,0.0,0.0
04440,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,5,False,False,0.0,0.0
04455,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,5,False,False,0.0,0.0
04470,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Wall Breakers,102.0,,,,6,False,False,0.0,0.0
04485,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,Wall Breakers,102.0,4.0,4,True,True,2.0,2.0
04500,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,,,,4,False,False,0.0,0.0
04515,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,,,,5,False,False,0.0,0.0
04530,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,,,,5,False,False,0.0,0.0
04545,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,,,,6,False,False,0.0,0.0
04560,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,,,,6,False,False,0.0,0.0
04575,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,,,,6,False,False,0.0,0.0
04590,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,,,,7,False,False,0.0,0.0
04605,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,,,,7,False,False,0.0,0.0
04620,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,,,,7,False,False,0.0,0.0
04635,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,,,,8,False,False,0.0,0.0
04650,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,,,,8,False,False,0.0,0.0
04665,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,,,,8,False,False,0.0,0.0
04680,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,,,,9,False,False,0.0,0.0
04695,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Miner,66.0,,,,9,False,False,0.0,0.0
04710,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Poison,77.0,Miner,66.0,4.0,6,True,True,3.0,3.0
04725,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Poison,77.0,,,,7,False,False,0.0,0.0
04740,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Poison,77.0,,,,7,False,False,0.0,0.0
04755,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Goblins,45.0,Poison,77.0,4.0,3,True,True,4.0,4.0
04770,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Goblins,45.0,,,,4,False,False,0.0,0.0
04785,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Goblins,45.0,,,,4,False,False,0.0,0.0
04800,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Goblins,45.0,,,,5,False,False,0.0,0.0
04815,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Goblins,45.0,,,,5,False,False,0.0,0.0
04830,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Goblins,45.0,,,,5,False,False,0.0,0.0
04845,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Goblins,45.0,,,,6,False,False,0.0,0.0
04860,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Goblins,45.0,,,,6,False,False,0.0,0.0
04875,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Goblins,45.0,,,,6,False,False,0.0,0.0
04890,Poison,77.0,The Log,97.0,Archers,109.0,Goblins,45.0,Bomb Tower,12.0,1.0,3,True,True,3.0,4.0
04905,Poison,77.0,The Log,97.0,Archers,109.0,Goblins,45.0,,,,3,False,False,0.0,0.0
04920,Poison,77.0,The Log,97.0,Wall Breakers,102.0,Goblins,45.0,Archers,109.0,3.0,0,True,True,3.0,3.0
04935,Poison,77.0,The Log,97.0,Wall Breakers,102.0,Goblins,45.0,,,,1,False,False,0.0,0.0
04950,Poison,77.0,The Log,97.0,Wall Breakers,102.0,Goblins,45.0,,,,1,False,False,0.0,0.0
04965,Poison,77.0,The Log,97.0,Wall Breakers,102.0,Goblins,45.0,,,,1,False,False,0.0,0.0
04980,Poison,77.0,The Log,97.0,Wall Breakers,102.0,Goblins,45.0,,,,2,False,False,0.0,0.0
04995,Poison,77.0,The Log,97.0,Wall Breakers,102.0,Goblins,45.0,,,,2,False,False,0.0,0.0
05010,Poison,77.0,The Log,97.0,Wall Breakers,102.0,Goblins,45.0,,,,3,False,False,0.0,0.0
05025,Poison,77.0,The Log,97.0,Wall Breakers,102.0,Goblins,45.0,,,,3,False,False,0.0,0.0
05040,Poison,77.0,The Log,97.0,Wall Breakers,102.0,Goblins,45.0,,,,3,False,False,0.0,0.0
05055,Poison,77.0,The Log,97.0,Wall Breakers,102.0,Goblins,45.0,,,,4,False,False,0.0,0.0
05070,Poison,77.0,The Log,97.0,Wall Breakers,102.0,Goblins,45.0,,,,4,False,False,0.0,0.0
05085,Poison,77.0,The Log,97.0,Wall Breakers,102.0,Goblins,45.0,,,,4,False,False,0.0,0.0
05100,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,Wall Breakers,102.0,3.0,3,True,True,1.0,2.0
05115,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,3,False,False,0.0,0.0
05130,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,3,False,False,0.0,0.0
05145,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,4,False,False,0.0,0.0
05160,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,4,False,False,0.0,0.0
05175,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,4,False,False,0.0,0.0
05190,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,5,False,False,0.0,0.0
05205,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,5,False,False,0.0,0.0
05220,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,6,False,False,0.0,0.0
05235,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,6,False,False,0.0,0.0
05250,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,6,False,False,0.0,0.0
05265,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,7,False,False,0.0,0.0
05280,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,7,False,False,0.0,0.0
05295,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,7,False,False,0.0,0.0
05310,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,8,False,False,0.0,0.0
05325,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,8,False,False,0.0,0.0
05340,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,4,False,True,4.0,0.0
05355,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,5,False,False,0.0,0.0
05370,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,5,False,False,0.0,0.0
05385,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,5,False,False,0.0,0.0
05400,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,6,False,False,0.0,0.0
05415,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,6,False,False,0.0,0.0
05430,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,7,False,False,0.0,0.0
05445,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,7,False,False,0.0,0.0
05460,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,7,False,False,0.0,0.0
05475,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,8,False,False,0.0,0.0
05490,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,8,False,False,0.0,0.0
05505,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,8,False,False,0.0,0.0
05520,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,9,False,False,0.0,0.0
05535,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,9,False,False,0.0,0.0
05550,Poison,77.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,9,False,False,0.0,0.0
05565,Bomb Tower,12.0,The Log,97.0,Miner,66.0,Goblins,45.0,Poison,77.0,1.0,6,True,True,3.0,4.0
05580,Bomb Tower,12.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,6,False,False,0.0,0.0
05595,Bomb Tower,12.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,6,False,False,0.0,0.0
05610,Bomb Tower,12.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,7,False,False,0.0,0.0
05625,Bomb Tower,12.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,7,False,False,0.0,0.0
05640,Bomb Tower,12.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,8,False,False,0.0,0.0
05655,Bomb Tower,12.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,8,False,False,0.0,0.0
05670,Bomb Tower,12.0,The Log,97.0,Miner,66.0,Goblins,45.0,,,,8,False,False,0.0,0.0
05685,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Goblins,45.0,Miner,66.0,3.0,6,True,True,2.0,3.0
05700,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Goblins,45.0,,,,6,False,False,0.0,0.0
05715,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Goblins,45.0,,,,6,False,False,0.0,0.0
05730,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Goblins,45.0,,,,7,False,False,0.0,0.0
05745,Bomb Tower,12.0,The Log,97.0,Archers,109.0,Goblins,45.0,,,,2,False,False,0.0,0.0
05760,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Goblins,45.0,Archers,109.0,3.0,4,True,True,5.0,3.0
05775,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Poison,77.0,Goblins,45.0,4.0,3,True,True,1.0,2.0
05790,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Poison,77.0,,,,3,False,False,0.0,0.0
05805,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Poison,77.0,,,,3,False,False,0.0,0.0
05820,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Poison,77.0,,,,4,False,False,0.0,0.0
05835,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Poison,77.0,,,,4,False,False,0.0,0.0
05850,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,Poison,77.0,4.0,1,True,True,3.0,4.0
05865,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,1,False,False,0.0,0.0
05880,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,1,False,False,0.0,0.0
05895,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,2,False,False,0.0,0.0
05910,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,2,False,False,0.0,0.0
05925,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,1,False,True,1.0,0.0
05940,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,2,False,False,0.0,0.0
05955,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,2,False,False,0.0,0.0
05970,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,2,False,False,0.0,0.0
05985,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,3,False,False,0.0,0.0
06000,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,3,False,False,0.0,0.0
06015,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,3,False,False,0.0,0.0
06030,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,4,False,False,0.0,0.0
06045,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,4,False,False,0.0,0.0
06060,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,5,False,False,0.0,0.0
