frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
06075,Bomb Tower,12.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,5,False,False,0.0,0.0
06090,Archers,109.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,Bomb Tower,12.0,1.0,1,True,True,4.0,4.0
06105,Archers,109.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,2,False,False,0.0,0.0
06120,Archers,109.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,2,False,False,0.0,0.0
06135,Archers,109.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,2,False,False,0.0,0.0
06150,Archers,109.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,3,False,False,0.0,0.0
06165,Archers,109.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,3,False,False,0.0,0.0
06180,Archers,109.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,3,False,False,0.0,0.0
06195,Archers,109.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,4,False,False,0.0,0.0
06210,Archers,109.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,4,False,False,0.0,0.0
06225,Archers,109.0,The Log,97.0,Wall Breakers,102.0,Miner,66.0,,,,4,False,False,0.0,0.0
06240,Archers,109.0,The Log,97.0,Goblins,45.0,Miner,66.0,Wall Breakers,102.0,3.0,3,True,True,1.0,2.0
06255,Archers,109.0,The Log,97.0,Goblins,45.0,Miner,66.0,,,,3,False,False,0.0,0.0
06270,Archers,109.0,The Log,97.0,Goblins,45.0,Miner,66.0,,,,4,False,False,0.0,0.0
06285,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,Goblins,45.0,3.0,2,True,True,2.0,2.0
06300,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,2,False,False,0.0,0.0
06315,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,3,False,False,0.0,0.0
06330,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,3,False,False,0.0,0.0
06345,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,3,False,False,0.0,0.0
06360,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,4,False,False,0.0,0.0
06375,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,4,False,False,0.0,0.0
06390,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,4,False,False,0.0,0.0
06405,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,5,False,False,0.0,0.0
06420,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,5,False,False,0.0,0.0
06435,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,5,False,False,0.0,0.0
06450,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,6,False,False,0.0,0.0
06465,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,6,False,False,0.0,0.0
06480,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,7,False,False,0.0,0.0
06495,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,7,False,False,0.0,0.0
06510,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,7,False,False,0.0,0.0
06525,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,8,False,False,0.0,0.0
06540,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,8,False,False,0.0,0.0
06555,Archers,109.0,The Log,97.0,Mighty Miner,65.0,Miner,66.0,,,,8,False,False,0.0,0.0
06570,Archers,109.0,The Log,97.0,Poison,77.0,Miner,66.0,Mighty Miner,65.0,3.0,9,True,True,4.0,4.0
06585,Archers,109.0,The Log,97.0,Poison,77.0,Miner,66.0,,,,9,False,False,0.0,0.0
06600,Archers,109.0,The Log,97.0,Poison,77.0,Miner,66.0,,,,5,False,False,0.0,0.0
06615,Archers,109.0,The Log,97.0,Poison,77.0,Miner,66.0,,,,6,False,False,0.0,0.0
06630,Archers,109.0,The Log,97.0,Poison,77.0,Miner,66.0,,,,6,False,False,0.0,0.0
06645,Archers,109.0,The Log,97.0,Poison,77.0,Miner,66.0,,,,6,False,False,0.0,0.0
06660,Archers,109.0,The Log,97.0,Poison,77.0,Miner,66.0,,,,7,False,False,0.0,0.0
06675,Archers,109.0,The Log,97.0,Poison,77.0,Miner,66.0,,,,7,False,False,0.0,0.0
06690,Archers,109.0,The Log,97.0,Poison,77.0,Miner,66.0,,,,8,False,False,0.0,0.0
06705,Archers,109.0,The Log,97.0,Poison,77.0,Miner,66.0,,,,8,False,False,0.0,0.0
06720,Archers,109.0,The Log,97.0,Poison,77.0,Miner,66.0,,,,8,False,False,0.0,0.0
06735,Archers,109.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,The Log,97.0,2.0,7,True,True,1.0,2.0
06750,Archers,109.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,7,False,False,0.0,0.0
06765,Archers,109.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,7,False,False,0.0,0.0
06780,Archers,109.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,8,False,False,0.0,0.0
06795,Archers,109.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,8,False,False,0.0,0.0
06810,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,Poison,77.0,3.0,4,True,True,4.0,4.0
06825,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,5,False,False,0.0,0.0
06840,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,5,False,False,0.0,0.0
06855,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,5,False,False,0.0,0.0
06870,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,6,False,False,0.0,0.0
06885,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,6,False,False,0.0,0.0
06900,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,7,False,False,0.0,0.0
06915,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,7,False,False,0.0,0.0
06930,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,7,False,False,0.0,0.0
06945,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,Archers,109.0,1.0,5,True,True,2.0,3.0
06960,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,5,False,False,0.0,0.0
06975,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,5,False,False,0.0,0.0
06990,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,6,False,False,0.0,0.0
07005,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,Goblins,45.0,1.0,4,True,True,2.0,2.0
07020,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,4,False,False,0.0,0.0
07035,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,5,False,False,0.0,0.0
07050,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,5,False,False,0.0,0.0
07065,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,5,False,False,0.0,0.0
07080,Poison,77.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,The Log,97.0,1.0,4,True,True,1.0,2.0
07095,Poison,77.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,4,False,False,0.0,0.0
07110,Poison,77.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,5,False,False,0.0,0.0
07125,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,Poison,77.0,1.0,1,True,True,4.0,4.0
07140,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,1,False,False,0.0,0.0
07155,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,2,False,False,0.0,0.0
07170,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,2,False,False,0.0,0.0
07185,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,2,False,False,0.0,0.0
07200,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,3,False,False,0.0,0.0
07215,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,3,False,False,0.0,0.0
07230,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,3,False,False,0.0,0.0
07245,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,4,False,False,0.0,0.0
07260,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,4,False,False,0.0,0.0
07275,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,4,False,False,0.0,0.0
07290,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Miner,66.0,,,,5,False,False,0.0,0.0
07305,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,Miner,66.0,4.0,2,True,True,3.0,3.0
07320,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,3,False,False,0.0,0.0
07335,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,3,False,False,0.0,0.0
07350,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,3,False,False,0.0,0.0
07365,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,4,False,False,0.0,0.0
07380,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,4,False,False,0.0,0.0
07395,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,4,False,False,0.0,0.0
07410,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,5,False,False,0.0,0.0
07425,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,5,False,False,0.0,0.0
07440,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,5,False,False,0.0,0.0
07455,Archers,109.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,6,False,False,0.0,0.0
07470,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,Archers,109.0,1.0,3,True,True,3.0,3.0
07485,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,3,False,False,0.0,0.0
07500,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,4,False,False,0.0,0.0
07515,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,4,False,False,0.0,0.0
07530,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,5,False,False,0.0,0.0
07545,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,5,False,False,0.0,0.0
07560,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,5,False,False,0.0,0.0
07575,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,6,False,False,0.0,0.0
07590,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,6,False,False,0.0,0.0
07605,The Log,97.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,6,False,False,0.0,0.0
07620,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,The Log,97.0,1.0,5,True,True,1.0,2.0
07635,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,5,False,False,0.0,0.0
07650,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,5,False,False,0.0,0.0
07665,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,6,False,False,0.0,0.0
07680,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,6,False,False,0.0,0.0
07695,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,6,False,False,0.0,0.0
07710,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,7,False,False,0.0,0.0
07725,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,7,False,False,0.0,0.0
07740,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,8,False,False,0.0,0.0
07755,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,8,False,False,0.0,0.0
07770,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,8,False,False,0.0,0.0
07785,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,Goblins,45.0,,,,9,False,False,0.0,0.0
07800,Goblins,45.0,Poison,77.0,Wall Breakers,102.0,Goblins,45.0,Bomb Tower,12.0,2.0,5,True,True,4.0,4.0
07815,Goblins,45.0,Poison,77.0,Wall Breakers,102.0,Goblins,45.0,,,,5,False,False,0.0,0.0
07830,Goblins,45.0,Poison,77.0,Wall Breakers,102.0,Goblins,45.0,,,,6,False,False,0.0,0.0
07845,Goblins,45.0,Poison,77.0,Wall Breakers,102.0,Goblins,45.0,,,,6,False,False,0.0,0.0
07860,Goblins,45.0,Poison,77.0,Wall Breakers,102.0,Goblins,45.0,,,,6,False,False,0.0,0.0
07875,Goblins,45.0,Poison,77.0,Wall Breakers,102.0,Goblins,45.0,,,,7,False,False,0.0,0.0
07890,Goblins,45.0,Poison,77.0,Wall Breakers,102.0,Goblins,45.0,,,,7,False,False,0.0,0.0
07905,Goblins,45.0,Poison,77.0,Wall Breakers,102.0,Goblins,45.0,,,,7,False,False,0.0,0.0
07920,Goblins,45.0,Miner,66.0,Wall Breakers,102.0,Goblins,45.0,Poison,77.0,2.0,4,True,True,3.0,4.0
07935,Goblins,45.0,Miner,66.0,Wall Breakers,102.0,Goblins,45.0,,,,4,False,False,0.0,0.0
07950,Goblins,45.0,Miner,66.0,Wall Breakers,102.0,Goblins,45.0,,,,5,False,False,0.0,0.0
07965,Goblins,45.0,Archers,109.0,Wall Breakers,102.0,Goblins,45.0,Miner,66.0,2.0,2,True,True,3.0,3.0
07980,Goblins,45.0,Archers,109.0,Wall Breakers,102.0,Goblins,45.0,,,,2,False,False,0.0,0.0
07995,Goblins,45.0,Archers,109.0,Wall Breakers,102.0,Goblins,45.0,,,,3,False,False,0.0,0.0
08010,Goblins,45.0,Archers,109.0,Wall Breakers,102.0,Goblins,45.0,,,,3,False,False,0.0,0.0
08025,Goblins,45.0,Archers,109.0,Wall Breakers,102.0,Goblins,45.0,,,,4,False,False,0.0,0.0
08040,Goblins,45.0,Archers,109.0,Wall Breakers,102.0,Goblins,45.0,,,,4,False,False,0.0,0.0
08055,Goblins,45.0,Archers,109.0,Wall Breakers,102.0,The Log,97.0,Goblins,45.0,4.0,3,True,True,1.0,2.0
08070,Goblins,45.0,Archers,109.0,Wall Breakers,102.0,The Log,97.0,,,,4,False,False,0.0,0.0
08085,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,The Log,97.0,Archers,109.0,2.0,1,True,True,3.0,3.0
08100,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,The Log,97.0,,,,2,False,False,0.0,0.0
08115,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,The Log,97.0,,,,2,False,False,0.0,0.0
08130,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,The Log,97.0,,,,3,False,False,0.0,0.0
08145,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,The Log,97.0,,,,3,False,False,0.0,0.0
08160,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,The Log,97.0,,,,4,False,False,0.0,0.0
08175,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,The Log,97.0,,,,4,False,False,0.0,0.0
08190,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,The Log,97.0,,,,5,False,False,0.0,0.0
08205,Goblins,45.0,Bomb Tower,12.0,Wall Breakers,102.0,The Log,97.0,,,,5,False,False,0.0,0.0
08220,Goblins,45.0,Bomb Tower,12.0,Poison,77.0,The Log,97.0,Wall Breakers,102.0,3.0,4,True,True,1.0,2.0
08235,Goblins,45.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,The Log,97.0,4.0,2,True,True,2.0,2.0
08250,Goblins,45.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,3,False,False,0.0,0.0
08265,Goblins,45.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,4,False,False,0.0,0.0
08280,Goblins,45.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,4,False,False,0.0,0.0
08295,Goblins,45.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,5,False,False,0.0,0.0
08310,Goblins,45.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,1,False,True,4.0,0.0
08325,Goblins,45.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,2,False,False,0.0,0.0
08340,Goblins,45.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,2,False,False,0.0,0.0
08355,Goblins,45.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,3,False,False,0.0,0.0
08370,Goblins,45.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,3,False,False,0.0,0.0
08385,Goblins,45.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,4,False,False,0.0,0.0
08400,Goblins,45.0,Bomb Tower,12.0,Poison,77.0,Miner,66.0,,,,4,False,False,0.0,0.0
08415,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,Miner,66.0,Poison,77.0,3.0,1,True,True,3.0,4.0
08430,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,Miner,66.0,,,,1,False,False,0.0,0.0
08445,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,Miner,66.0,,,,2,False,False,0.0,0.0
08460,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,Miner,66.0,,,,2,False,False,0.0,0.0
08475,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,Miner,66.0,,,,3,False,False,0.0,0.0
08490,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,Miner,66.0,,,,4,False,False,0.0,0.0
08505,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,Wall Breakers,102.0,Miner,66.0,4.0,1,True,True,3.0,3.0
08520,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,Wall Breakers,102.0,,,,2,False,False,0.0,0.0
08535,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,Wall Breakers,102.0,,,,2,False,False,0.0,0.0
08550,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,The Log,97.0,Wall Breakers,102.0,4.0,1,True,True,1.0,2.0
08565,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,The Log,97.0,,,,1,False,False,0.0,0.0
08580,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,The Log,97.0,,,,2,False,False,0.0,0.0
08595,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,The Log,97.0,,,,2,False,False,0.0,0.0
08610,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,The Log,97.0,,,,3,False,False,0.0,0.0
08625,Goblins,45.0,Bomb Tower,12.0,Archers,109.0,The Log,97.0,,,,1,False,True,2.0,0.0
