frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00825,Phoenix,76.0,Mega Knight,63.0,Giant Snowball,38.0,Zap,106.0,,,,8.0,,,
00840,Phoenix,76.0,Mega Knight,63.0,Giant Snowball,38.0,Zap,106.0,,,,8.0,,,
00855,Phoenix,76.0,Mega Knight,63.0,Giant Snowball,38.0,Zap,106.0,,,,8.0,,,
00870,Phoenix,76.0,Mega Knight,63.0,Giant Snowball,38.0,Zap,106.0,,,,8.0,,,
00885,Phoenix,76.0,Mega Knight,63.0,Giant Snowball,38.0,Zap,106.0,,,,9.0,,,
00900,Phoenix,76.0,Mega Knight,63.0,Giant Snowball,38.0,Zap,106.0,,,,9.0,,,
00915,Phoenix,76.0,Mega Knight,63.0,Giant Snowball,38.0,Zap,106.0,,,,9.0,,,
00930,Archers,109.0,Mega Knight,63.0,Royal Ghost,85.0,Zap,106.0,,,,9.0,,,
00945,Phoenix,76.0,Mega Knight,63.0,Royal Ghost,85.0,Zap,106.0,,,,9.0,,,
00960,Phoenix,76.0,Mega Knight,63.0,Royal Ghost,85.0,Zap,106.0,,,,9.0,,,
00975,Phoenix,76.0,Mega Knight,63.0,Royal Ghost,85.0,Zap,106.0,,,,10.0,,,
00990,Phoenix,76.0,Mega Knight,63.0,Royal Ghost,85.0,Zap,106.0,,,,10.0,,,
01005,Phoenix,76.0,Mega Knight,63.0,Royal Ghost,85.0,Zap,106.0,,,,10.0,,,
01020,Phoenix,76.0,Mega Knight,63.0,Poison,77.0,Zap,106.0,,,,2.0,,,
01035,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
01050,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
01065,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
01080,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
01095,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
01110,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
01125,Archers,109.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
01140,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
01155,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
01170,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
01185,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
01200,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,9.0,,,
01215,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,9.0,,,
01230,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,9.0,,,
01245,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,9.0,,,
01260,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,9.0,,,
01275,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,10.0,,,
01290,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,10.0,,,
01305,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,10.0,,,
01320,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,10.0,,,
01335,Phoenix,76.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,10.0,,,
01350,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,6.0,,,
01365,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,6.0,,,
01380,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,6.0,,,
01395,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,6.0,,,
01410,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,6.0,,,
01425,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
01440,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
01455,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
01470,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
01485,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
01500,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
01515,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
01530,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
01545,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
01560,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
01575,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
01590,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
01605,Witch,103.0,Mega Knight,63.0,Ram Rider,81.0,Zap,106.0,,,,9.0,,,
01620,,,Electro Wizard,24.0,,,Zap,106.0,,,,2.0,,,
01635,,,Electro Wizard,24.0,,,Zap,106.0,,,,2.0,,,
01650,,,Zappies,107.0,,,Zap,106.0,,,,2.0,,,
01665,,,Zappies,107.0,,,Zap,106.0,,,,2.0,,,
01680,,,Bandit,5.0,,,Zap,106.0,,,,3.0,,,
01695,,,Bandit,5.0,,,Zap,106.0,,,,3.0,,,
01710,,,Bandit,5.0,,,Zap,106.0,,,,3.0,,,
01725,,,Bandit,5.0,,,Zap,106.0,,,,3.0,,,
01740,,,Bandit,5.0,,,Zap,106.0,,,,3.0,,,
01755,,,Bandit,5.0,,,Zap,106.0,,,,3.0,,,
01770,,,Bandit,5.0,,,Zap,106.0,,,,4.0,,,
01785,,,Bandit,5.0,,,Zap,106.0,,,,4.0,,,
01800,,,Bandit,5.0,,,Zap,106.0,,,,4.0,,,
01815,,,Bandit,5.0,,,Zap,106.0,,,,4.0,,,
01830,,,Bandit,5.0,,,Zap,106.0,,,,4.0,,,
01845,,,Bandit,5.0,,,Zap,106.0,,,,4.0,,,
01860,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,5.0,,,
01875,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,5.0,,,
01890,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,5.0,,,
01905,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,5.0,,,
01920,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,5.0,,,
01935,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,6.0,,,
01950,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,6.0,,,
01965,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,6.0,,,
01980,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,6.0,,,
01995,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,6.0,,,
02010,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,6.0,,,
02025,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
02040,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
02055,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
02070,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
02085,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,7.0,,,
02100,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
02115,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
02130,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
02145,Witch,103.0,Bandit,5.0,Ram Rider,81.0,Zap,106.0,,,,8.0,,,
02160,Witch,103.0,Giant Snowball,38.0,Ram Rider,81.0,Zap,106.0,,,,5.0,,,
02175,,,,,Null,9999.0,,,,,,0.0,,,
02190,,,,,Null,9999.0,,,,,,1.0,,,
02205,,,,,,,,,,,,1.0,,,
02220,,,,,,,,,,,,1.0,,,
02235,,,,,,,,,,,,1.0,,,
02250,,,,,,,,,,,,1.0,,,
02265,,,,,,,,,,,,1.0,,,
02280,,,,,,,Zap,106.0,,,,2.0,,,
02295,,,,,,,Zap,106.0,,,,2.0,,,
02310,,,,,,,Null,9999.0,,,,0.0,,,
02325,,,,,,,,,,,,0.0,,,
02340,,,,,,,,,,,,0.0,,,
02355,,,,,,,,,,,,1.0,,,
02370,,,,,,,,,,,,1.0,,,
02385,,,,,,,,,,,,1.0,,,
02400,,,,,,,,,,,,1.0,,,
02415,,,,,,,,,,,,1.0,,,
02430,,,,,,,,,,,,1.0,,,
02445,,,,,,,,,,,,2.0,,,
02460,,,,,,,,,,,,2.0,,,
02475,,,,,,,,,,,,2.0,,,
02490,,,,,,,,,,,,2.0,,,
02505,,,,,,,,,,,,2.0,,,
02520,,,,,,,,,,,,2.0,,,
02535,,,Arrows,2.0,Giant Snowball,38.0,,,,,,3.0,,,
02550,,,Arrows,2.0,Giant Snowball,38.0,,,,,,3.0,,,
02565,,,Arrows,2.0,Giant Snowball,38.0,,,,,,3.0,,,
02580,,,Arrows,2.0,Giant Snowball,38.0,,,,,,3.0,,,
02595,,,Arrows,2.0,Giant Snowball,38.0,,,,,,3.0,,,
02610,,,Arrows,2.0,Royal Ghost,85.0,Phoenix,76.0,,,,4.0,,,
02625,,,Arrows,2.0,Royal Ghost,85.0,Phoenix,76.0,,,,4.0,,,
02640,,,Arrows,2.0,Royal Ghost,85.0,Phoenix,76.0,,,,4.0,,,
02655,,,Arrows,2.0,Giant Snowball,38.0,Phoenix,76.0,,,,4.0,,,
02670,,,Arrows,2.0,Royal Ghost,85.0,Phoenix,76.0,,,,4.0,,,
02685,,,Arrows,2.0,Royal Ghost,85.0,Phoenix,76.0,,,,4.0,,,
02700,,,,,Null,9999.0,,,,,,2.0,,,
02715,,,,,,,,,,,,2.0,,,
02730,,,,,,,,,,,,2.0,,,
02745,,,,,,,,,,,,2.0,,,
02760,,,,,,,,,,,,2.0,,,
02775,,,,,,,,,,,,2.0,,,
02790,,,Arrows,2.0,,,,,,,,3.0,,,
02805,,,Arrows,2.0,,,,,,,,3.0,,,
02820,,,,,,,,,,,,0.0,,,
02835,,,,,,,,,,,,0.0,,,
02850,,,,,,,,,,,,0.0,,,
02865,,,,,,,,,,,,1.0,,,
02880,,,,,,,,,,,,1.0,,,
02895,,,,,,,,,,,,1.0,,,
02910,,,,,,,,,,,,1.0,,,
02925,,,,,,,,,,,,1.0,,,
02940,,,,,,,,,,,,1.0,,,
02955,,,,,,,,,,,,2.0,,,
02970,,,,,,,,,,,,2.0,,,
02985,,,Electro Wizard,24.0,,,,,,,,2.0,,,
03000,,,Electro Wizard,24.0,,,,,,,,2.0,,,
03015,,,Bandit,5.0,,,,,,,,2.0,,,
03030,,,Bandit,5.0,,,,,,,,3.0,,,
03045,,,Bandit,5.0,,,,,,,,3.0,,,
03060,,,Bandit,5.0,,,,,,,,3.0,,,
03075,,,Bandit,5.0,,,,,,,,3.0,,,
03090,,,,,,,,,,,,0.0,,,
03105,,,,,,,,,,,,0.0,,,
03120,,,,,,,,,,,,1.0,,,
03135,,,,,,,,,,,,1.0,,,
03150,,,,,,,,,,,,1.0,,,
03165,,,,,,,,,,,,1.0,,,
03180,,,,,,,,,,,,1.0,,,
